pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	0.113338328962158	0.435082191394575	0.0568770392020171	0.762116527768828	1.44194254061384	7	NCOR2
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.113385826771654	0.435082191394575	0.0679370144586811	-0.43524305764536	-1.31110818999702	57	ORC1 MCM4 WEE1 MCM7 PRIM2 PCNA RPA1 CDK6 MCM3 MCM6 CREB1 ORC3 CDK7 MCM2 MDM2 MCM5 CDC45 CCNE1 E2F2 CCNG2
WP_NGLYCAN_BIOSYNTHESIS	0.113434396236278	0.435082191394575	0.0677730323030541	-0.440173045044385	-1.31048651053662	54	ALG2 DPAGT1 ALG11 RPN2 SRD5A3 RPN1 ALG5
BIOCARTA_IL2_PATHWAY	0.114121657993899	0.435203140884075	0.0553808666173036	0.631181053507587	1.42263673554452	19	JUN FOS JAK1 GRB2 MAPK3 ELK1 SOS1 STAT5B SYK STAT5A RAF1
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.113962384443736	0.435203140884075	0.0520088039998597	0.482700186232349	1.3333253982392	65	CDKN1A NFKBIA MECOM PIK3CD BCR AKT1 BAD GRB2 E2F3 RUNX1 MAPK3 GAB2 CTBP1 CTBP2 BCL2L1 SOS1 STAT5B
REACTOME_RAP1_SIGNALLING	0.11411743051721	0.435203140884075	0.0561393712402482	0.692175400373588	1.44519100293552	12	PRKG1
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	0.113661202185792	0.435203140884075	0.0559470718389937	0.66310115839453	1.44151860146457	15	JUN FOS
g2m.genes	0.114137483787289	0.435203140884075	0.0672877185291006	-0.451406138397156	-1.32247048792556	50	NUSAP1 CKAP2 HMGB2 KIF11 TACC3 TOP2A BUB1 LBR KIF2C SMC4 TPX2 CDK1 ANLN DLGAP5 HMMR HJURP CDC20 CKAP5 CBX5 CENPE
BIOCARTA_EIF_PATHWAY	0.115517555030016	0.436506421243114	0.0554274498121651	0.653375929359684	1.43230102894788	16	EIF5 EIF4G2 EIF6 EIF4A2 EIF1
BIOCARTA_P27_PATHWAY	0.114823008849558	0.436506421243114	0.0616934711125078	-0.632059098208668	-1.43275138545538	13	RBX1 CCNE1 SKP2 E2F1 TFDP1
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY	0.11539931218953	0.436506421243114	0.0569271714142935	0.778341368049183	1.43186654220313	6	NFKBIA
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.116299178555988	0.436506421243114	0.0605325265846256	-0.685235070190837	-1.43622845961322	9	PLCB1
PID_HEDGEHOG_2PATHWAY	0.114893617021277	0.436506421243114	0.0560911259623886	0.70150368856305	1.4423918730846	11	PTCH2 AKT1
REACTOME_ELASTIC_FIBRE_FORMATION	0.115310586176728	0.436506421243114	0.054338253937587	0.600652421149153	1.40838692904415	24	EMILIN2 ITGA5 LTBP4
REACTOME_MUSCLE_CONTRACTION	0.115057235104197	0.436506421243114	0.071472137805893	-0.381365636819652	-1.26195098526585	100	MME TPM4 PAK1 ATP2B1 VCL
REACTOME_PD_1_SIGNALING	0.116029143897996	0.436506421243114	0.0553343907639583	0.661439060932658	1.43790536028952	15	HLA-DQB1 HLA-DPA1 PTPN6 CD4 HLA-DQA1
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.116209262435678	0.436506421243114	0.060295791275842	-0.723734719534408	-1.43087271015213	7	FEN1 PARP2 LIG1 APEX1 PARP1
WP_ALTERED_GLYCOSYLATION_OF_MUC1_IN_TUMOR_MICROENVIRONMENT	0.116335706257025	0.436506421243114	0.0560911259623886	0.759709284103247	1.43738797852189	7	NFKBIA
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	0.116080937167199	0.436506421243114	0.0502149116750946	0.445522037429131	1.29571226066955	92	JUN FOS TSC2 SMARCD2 NDRG1 ERG AKT1 PTK2B STAT3 JAK1 RASA1 HSD17B7 BAD GRB2 ARID1A EIF4EBP1 MAPK14 MAPK3 ABCC4 SMARCD1 RAP1A ELK1 SPRY1
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX	0.115292381479432	0.436506421243114	0.0558992795229295	0.712648811919818	1.44504208487235	10	KLF4 ID2 STAT3
WP_EPO_RECEPTOR_SIGNALING	0.115776528460998	0.436506421243114	0.054338253937587	0.606239721580129	1.40984122982884	23	AKT1 IRS2 STAT3 RASA1 GRB2 MAPK3 SOS1 STAT5B STAT5A RAF1 CISH SOCS1 SRC SHC1 MAPK1 JAK2
WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4	0.115661317100166	0.436506421243114	0.0558040307839881	0.712094525189832	1.44391815448965	10	FOSL1 VIM NRIP1
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.114739146296972	0.436506421243114	0.0557092269421475	0.681298024497876	1.44367541604916	13	CDKN1A
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.116621067031464	0.437112118405922	0.0533476589218	0.555105996285773	1.37532910409025	33	JUNB CCNT1 UBC
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.11700247437257	0.438076143431055	0.0542061922482673	0.617058801510924	1.41417497953503	21	NR4A1 ATF4
KEGG_GNRH_SIGNALING_PATHWAY	0.117331651159123	0.438115273182774	0.0509047480122043	0.475799961118733	1.3251820790505	69	JUN GNA11 MMP2 MAP2K7 ATF4 PTK2B CALM3 GRB2 CALM1 CAMK2G PLA2G4A MAPK14 MAPK3 ELK1 PLCB2 PLA2G6 MAPK12 SOS1 PRKACB PLA2G12A PRKCB ADCY9 RAF1 MAPK9
REACTOME_SIGNALING_BY_PTK6	0.117385577872901	0.438115273182774	0.052087355964136	0.527206439040009	1.36248037005065	42	SOCS3 ELMO1 AKT1 STAT3 UBC RASA1 KHDRBS2
WP_FRAGILE_X_SYNDROME	0.117237376668601	0.438115273182774	0.070357361417532	-0.389800812923269	-1.26879919132495	90	PLCB1 TSC1 PRKAR1A AP2B1 AGO2 ABCD3 PPP3CA ARHGAP32 SLC16A1 SH3GL1 FMR1 CREB1 TTI1 KRAS GAB1 BRAF PRKACA
PID_S1P_S1P2_PATHWAY	0.117710389377355	0.438863153629949	0.0544711998459118	0.62792352455455	1.41529449938275	19	JUN FOS GNA11 GNAI2 GNA13 MAPK14 MAPK3 ELK1 RAC1
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY	0.118021730985388	0.439095617284243	0.0556619907567076	0.758487243262384	1.43507584827592	7	NFKBIA
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.117920353982301	0.439095617284243	0.0608321173593861	-0.630061591015682	-1.428223436714	13	ANK3 ACTB SPTBN1 SPTAN1 SPTBN2 SCN1B SPTB
WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM	0.118310822362797	0.439707345072271	0.0529320926690098	0.561222056641912	1.37799607472845	31	ID1 ID2 STAT3
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.118444995864351	0.439742632014279	0.0519696484213363	0.531380235181985	1.36319348167659	40	JUN LMNA SOD2 CAPNS1 GOLGA2 CAPN2 POLA2
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY	0.118617614269788	0.439920426424335	0.0608925327069951	-0.590849997628295	-1.41900333349992	17	ATP6V1B2 ASAH1 ATP6V0B ATP6V1D ATP6AP2 ATP6V1G1 ATP6V1H
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.118882175226586	0.440438479016984	0.0493785565799982	0.433366808153082	1.28156146692692	105	JUN ATF3 MAFF FOS RGS2 PRKCQ IL1B ATF4 RGS10 GNG7 ATP2A3 CALM3 CALM1 CAMK2G YWHAG
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	0.119086460032626	0.440732365724106	0.054426785675636	0.643852737337109	1.42414089604977	17	IL1R1 IL1B IL18 TIMP1 IRAK1 ICAM1 HBEGF TIMP2
HALLMARK_ALLOGRAFT_REJECTION	0.119859505341724	0.442804191901243	0.0483195582060627	0.415109485327284	1.26301933633625	128	ACHE IRF7 IL1B CD74 AKT1 HLA-DMB RIPK2 LCP2 CCND3 PTPN6 CD4 HLA-DQA1 LY75 C2 CFP IL18 SRGN PSMB10 ELF4 EREG HLA-DOA TAPBP IL27RA EIF3J HLA-DRA TIMP1 PRKCB
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.119897364124096	0.442804191901243	0.0620094437915393	-0.542043697970908	-1.38667536746922	24	PRIM2 CTC1 PCNA RFC4 RFC3
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.120730593607306	0.444486351496369	0.054250115182477	0.667050117032525	1.43150066097436	14	CDKN1A CCND3 E2F3
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY	0.120730911463998	0.444486351496369	0.0595438367026528	-0.652138320911341	-1.42356978667846	11	UVRAG VPS41 TUFM VPS45 VPS33A
WP_B_CELL_RECEPTOR_SIGNALING	0.120603015075377	0.444486351496369	0.0492089872849763	0.444652278351697	1.2911543015152	91	JUN NFKBIA DAPP1 AKT1 REL KLF11 NFATC2 GRB2 E2F3 PTPN6 PIP5K1B MAPK14 TEC INPP5D GSK3A ELK1 GAB2 RAC1 RAC2 SOS1 SYK CD81 PRKCB RAF1 RAPGEF1 MAPK9 NFATC3 MAX
KEGG_APOPTOSIS	0.120889445662386	0.444605917467401	0.0498968359090995	0.465584675195006	1.31225494092469	75	BIRC3 IL1R1 NFKBIA TNFSF10 MAP3K14 IL1B PIK3CD AKT1
WP_GASTRIC_CANCER_NETWORK_2	0.121081598468533	0.444848747706788	0.0625245409501155	-0.517642223460016	-1.36750281517541	29	PLAC8 FANCI RFC4 FAM91A1 TOP2A RFC3 LBR LMNB2 CD48 RNF144B CTNNB1 CHTF8
BIOCARTA_RACCYCD_PATHWAY	0.121955462769659	0.44666346540871	0.0525655298882517	0.590920028935659	1.39724493687569	25	CDKN1A NFKBIA AKT1
PID_BCR_5PATHWAY	0.121900495920653	0.44666346540871	0.0502505914554093	0.482298263504895	1.32310984427979	62	JUN FOS NFKBIA POU2F2 BCL2A1 NFKBIB DAPP1 AKT1 RASA1 GRB2 PTPN6 CAMK2G MAPK14
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.121829000939555	0.44666346540871	0.0496877756011859	0.464945964595665	1.31045472888065	75	IER3 ESR2 PIP4K2C PIP4K2B PIK3CD AKT1 IRS2 THEM4 GRB2 PPP2R5E PIP5K1B KLB FLT3LG MAPK3 GAB2 EREG RAC1 RAC2 PPP2CB
BIOCARTA_RANMS_PATHWAY	0.122462344466274	0.44712700717655	0.0592054667890258	-0.668902157110837	-1.42799299940574	10	RANBP1 RAN TPX2 KIF15 RANGAP1 RCC1
REACTOME_RRNA_PROCESSING	0.122238586156112	0.44712700717655	0.0693777189790397	-0.371120916596883	-1.24619113398083	109	WDR3 RPP21 DDX52 C1D LAS1L TEX10 WDR18 EXOSC9 RIOK1 DCAF13 WDR43 IMP3 UTP18 DIMT1 GNL3 DKC1 UTP14A WDR46 DDX47 NIP7 TSR3 UTP20 NOP58
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	0.122375740175848	0.44712700717655	0.0533476589218	0.624935416686088	1.40855951898398	19	PTGS2 PIK3CD AKT1
BIOCARTA_IL10_PATHWAY	0.122616822429907	0.44716576863025	0.0544711998459118	0.738762495258402	1.43464816764358	8	BLVRB STAT3 JAK1
PID_TXA2PATHWAY	0.12272652793708	0.44716576863025	0.0507207371426146	0.517126784860117	1.35023377718399	45	PRKCQ GNA11 AKT1 GNAI2 GNA13 MAPK14 PLCB2 RAC1 SYK PRKCB GNB1 GNA15 ICAM1 GNA12 SRC YES1 PIK3R5 PRKCZ NOS3 MAPK11
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	0.123315118397086	0.448846669335935	0.0535588041272954	0.655646351339918	1.42531256275764	15	CDKN1A PIM1 GRB2 GAB2 BCL2L1 SOS1 STAT5B
BIOCARTA_IFNA_PATHWAY	0.123829149494193	0.449508850506744	0.054250115182477	0.754503000289598	1.42753756610348	7	TYK2 JAK1 STAT2
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.124514338575393	0.449508850506744	0.0537293718609854	0.693722587703931	1.4263928173051	11	CDKN1A CCND3 E2F3
KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY	0.124516627996906	0.449508850506744	0.0550120303971731	0.789538880926123	1.40597612085168	5	TNFSF10
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.123829149494193	0.449508850506744	0.054250115182477	0.754503000289598	1.42753756610348	7	TYK2 JAK1 STAT2
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.124514338575393	0.449508850506744	0.0537293718609854	0.693722587703931	1.4263928173051	11	CDKN1A CCND3 E2F3
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.124191750278707	0.449508850506744	0.0594304508449092	-0.585069388840295	-1.40512044753435	17	PIGA PIGL PIGG
WP_ERBB_SIGNALING	0.123955212111654	0.449508850506744	0.0494126590359321	0.471157999581885	1.31225344360924	69	CDKN1A JUN MAP2K7 PIK3CD AKT1 BAD GRB2 EIF4EBP1 PAK2 CAMK2G
WP_IL17_SIGNALING	0.12405949256343	0.449508850506744	0.052245431012121	0.594587353122587	1.39416578844501	24	MAP3K14 NFKBIB AKT1 STAT3 JAK1
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING	0.124938190209329	0.450569526450209	0.0503939969883735	0.52584786692679	1.35523604230159	41	NFKBIA AKT1 STAT3 JAK1 EIF4EBP1 TNFSF4 MAPK14 TEC STAT6 MAPK3 CXCL8 GAB2 STAT5B STAT5A MAPK9 STAT4 CISH
BIOCARTA_NGF_PATHWAY	0.125249229653797	0.450803861917438	0.0529732526440329	0.638883279352213	1.41314892857478	17	JUN FOS DPM2 GRB2 MAPK3 ELK1 SOS1
KEGG_MEDICUS_REFERENCE_KERATAN_SULFATE_DEGRADATION	0.125258799171843	0.450803861917438	0.0568770392020171	-0.752369354043198	-1.38579084797209	5	HEXA GLB1 HEXB
KEGG_MELANOMA	0.125946657886072	0.452817392827905	0.0501437564723626	0.521980459079028	1.34897466415661	42	CDKN1A PIK3CD AKT1 BAD E2F3
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS	0.126116071428571	0.452964749418097	0.0535163927028445	0.717961256086077	1.42698231833561	9	CDKN1A PIM1 GRB2 GAB2 BCL2L1 STAT5B
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	0.126395328868281	0.453045045648808	0.0512029542427593	0.565807941865093	1.37271176826921	29	PIM1 STAT3 JAK1 IL6R IL6ST IL12RB2 STAT6 STAT2 STAT5B STAT5A STAT4 IL15RA IL13RA1
REACTOME_INTERLEUKIN_27_SIGNALING	0.126355140186916	0.453045045648808	0.0536013074154146	0.735817629180446	1.42892935171855	8	STAT3 TYK2 JAK1 IL6ST IL27RA
KEGG_ADHERENS_JUNCTION	0.126771653543307	0.45372042447014	0.0640748785378994	-0.429582010870993	-1.2940550867724	57	TGFBR2 SMAD2 VCL CSNK2A1 INSR ACP1 LMO7 WAS CREBBP SSX2IP CTNND1 TCF7L2 ACTN4 ACTN1 EP300 ACTB MAP3K7 CTNNB1 PTPRJ ERBB2 SORBS1
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.127098321342926	0.45372042447014	0.0530558347956872	0.701945201468961	1.42333831254739	10	TUBB4B TUBA1A TUBA4A
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.127014674043782	0.45372042447014	0.0611358774653469	-0.511864449044316	-1.35970341587635	30	GNG11
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0.126953125	0.45372042447014	0.0716628565191792	-0.344998777245235	-1.20725648271207	149	PSMD9 PSMD14 PSMD1 SMAD2 TAB1 HIF1A PSMC2 PSMA3 USP24 PSMD11 PSMA2 HGS VDAC3 PSMA5 PSMD2 USP33 PSMB4 PSMC4 USP34 MDM2 CLSPN PSMF1 VDAC1 PSMD8 TNKS2 SKP2 CCNA2 BECN1 TADA3 USP10 PSMB5 CYLD USP15 PSME3 PSMA6 WDR20 PSMD7 MAP3K7 RNF123 SIAH2 USP37 PSMC3 RCE1 IKBKG RIPK1 TRRAP USP13 CDC20 TRAF6 USP19 PSMB2 PSMA1 PSME4 USP5 USP3
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	0.12778940027894	0.455726203017009	0.0513160055618241	0.579201924251788	1.3772988065477	26	PTGS2 PTGS1 PLA2G4A S100A6 ABCC4
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	0.127991354021924	0.455985359227601	0.0480009043621564	0.451341315361918	1.29158933691354	82	SOCS3 FOS IL1R1 SLC2A3 IL1B AKT1 STAT3 SLC1A4 JAK1 NSMF IL6R TRAF5 CALM1 CAMK2G IL6ST STAT6 MAPK3 PLCB2 PDHA1
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.128269337785198	0.456093573362779	0.0656633389321157	-0.397320582782677	-1.26303017604354	77	PSMD9 PSMD14 BTRC PSMD1 PSMC2 PSMA3 PPP3CA PSMD11 PSMA2 PSMA5 PSMD2 PSMB4 KRAS PSMC4 PSMF1 PSMD8 PPP3R1
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS	0.128280358598207	0.456093573362779	0.0493785565799982	0.50523518628065	1.33659336467446	49	CDKN1A JUN AKT1
HALLMARK_KRAS_SIGNALING_UP	0.129292326067483	0.45914700509844	0.0468688605343353	0.418643794454345	1.2584442079452	120	KLF4 BIRC3 PTGS2 DUSP6 TNFAIP3 PPP1R15A IL1B PRKG2 ID2
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.129496402877698	0.45914700509844	0.0525252258532999	0.699608063021224	1.41859928350718	10	TUBB4B TUBA1A TUBA4A
PID_GMCSF_PATHWAY	0.129787961696306	0.45914700509844	0.05035804219297	0.545295523603403	1.35102270369964	33	FOS PIM1 STAT3 GRB2 MAPK3 GAB2 OSM SOS1 STAT5B SYK PRKACB STAT5A RAF1 CISH
REACTOME_CA2_PATHWAY	0.129920246977103	0.45914700509844	0.0625897727442784	-0.451967499292896	-1.31025761698425	47	GNG11 PLCB1 AGO2 PPP3CA FZD6
REACTOME_INTERLEUKIN_37_SIGNALING	0.129732639511933	0.45914700509844	0.0516977810497724	0.620262754511643	1.39802767423799	19	PTPN23 STAT3 PTPN6 PTPN14
WP_RAS_SIGNALING	0.129898179574205	0.45914700509844	0.0688594151123592	-0.358373933033382	-1.2231316467848	124	GNG11 PAK1 BRAP FLT3 MAPK8 SOS2 INSR
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	0.130258041710852	0.459879993107282	0.0511654200013341	0.606178356584462	1.38923918258418	21	BHLHE40 NAMPT DBP NOCT BHLHE41 CHD9
BIOCARTA_IL1R_PATHWAY	0.130533683289589	0.46039230096238	0.0508309275119538	0.588074423999198	1.37889452019702	24	JUN IL1R1 NFKBIA MAP3K14 IL1B
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	0.13089842708611	0.460859487440739	0.063523490737973	-0.421303190118468	-1.28366378117759	62	PSMD9 PSMD14 ITCH PSMD1 PSMC2 PSMA3 PSMD11 PSMA2 PSMA5 PSMD2 PSMB4 CDK7 PSMC4 ABL1 PSMF1 PSMD8
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.130927475592748	0.460859487440739	0.0506476343598228	0.575459044900834	1.36839851970943	26	JUN IL1R1 NFKBIA MAP3K14 IL1B
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.131229651890809	0.461088718550101	0.061381954012731	-0.472991751012533	-1.32474427898736	39	NUP210 NUP98 KPNA1 NUP93 NUP37 NUP107
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.131254061078622	0.461088718550101	0.070357361417532	-0.342549315637927	-1.20220006929672	151	ANK3 CAPZA1 TRAPPC2L COPB1 ACTR10 GOSR2 DYNC1I2 COG5 SEC24B TMED10 DYNC1LI1 SCFD1 SEC16A CAPZA2 SEC22B DCTN2 DCTN4 COPB2 SEC24D PPP6R3 COG2 COPA TRAPPC10 TMED2 TUBA1B DCTN5 TMED7 RAB1A PPP6C SEC22C ST3GAL4 ARF3 TRAPPC4 PPP6R1 CNIH1
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	0.131556319862425	0.461231749656831	0.0565294902385424	-0.690431718943046	-1.41002927568429	8	G6PD CREBBP TKT EP300
WP_WNT_SIGNALING_AND_PLURIPOTENCY	0.13151207115629	0.461231749656831	0.0480325173832384	0.470345088661549	1.30178004331559	66	FOSL1 JUN PRKCQ CCND3 PPP2R5E PPP2R3A CTBP1 FZD1 PPP2CB CTBP2 AXIN1 PRKCB MAPK9 DVL3 TCF7 TP53 CSNK1E
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	0.13207203929416	0.461663114559469	0.0515824416487845	0.640147542073986	1.40330235931646	16	JUN FOS IL1R1 MAP2K7 IL1B TAB2
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY	0.132071937055077	0.461663114559469	0.0524048161202553	0.74852434151131	1.41622580193866	7	NFKBIA
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.131825103328258	0.461663114559469	0.0568270285718809	-0.643844912975072	-1.40546588971658	11	ELOVL5 FADS1 HSD17B4 ACOX1 ACAA1 ACSL1
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.134247564056297	0.462848357250635	0.0509047480122043	0.626239381217016	1.39720428439369	18	NOTCH4
KEGG_ENDOCYTOSIS	0.134706814580032	0.462848357250635	0.0449347017586579	0.398522869508053	1.2386739169783	152	HSPA1B HSPA1A SMAP1 PIP4K2B CHMP1B AP2A1 CHMP2A VPS4A SH3GLB1 HLA-C ARAP2 PIP5K1B ASAP1 CHMP3 STAM2 RAB4A GRK4 RBSN IQSEC1 MVB12A CHMP4B RAB31 STAMBP VPS28 DNAJC6 CLTC GRK6 CLTB HLA-B VPS37A AP2M1 VPS4B ACAP3 RAB11B AP2A2 IQSEC3 EPN1
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.135117056856187	0.462848357250635	0.0568270285718809	-0.576672083966209	-1.38495322462401	17	ANAPC7 CDC27 ANAPC4 MAD2L1BP ANAPC10 BUB1B BUB3 CDC20 TRIP13 ANAPC5
KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY	0.13476411446249	0.462848357250635	0.0527275912884147	0.780532867253466	1.38993860772381	5	STAT3 JAK1 STAT5B STAT5A
KEGG_MEDICUS_REFERENCE_IL12_23_TO_JAK_STAT_SIGNALING_PATHWAY	0.133195953540652	0.462848357250635	0.0521662308787955	0.746740399942822	1.41285054219314	7	STAT3 TYK2 IL12RB2 STAT4
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	0.133028626413279	0.462848357250635	0.0596578256057473	-0.507328249167565	-1.34765357244801	30	NUP210 NCBP1 NUP93 NUP37 NUP107 GLE1 NUP54 NUP205
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	0.134457414613057	0.462848357250635	0.0560429946064997	-0.669924086459223	-1.40413717950128	9	PLCB1
KEGG_VIBRIO_CHOLERAE_INFECTION	0.133197244194948	0.462848357250635	0.0615060330019218	-0.458970367812943	-1.31432200033314	44	ATP6V1B2 SEC61B ERO1A ATP6V0B SEC61G SLC12A2 ATP6V1D PRKACA ATP6V1G1 ATP6V1H GNAS ACTB
PID_ILK_PATHWAY	0.135157408933575	0.462848357250635	0.0482874384163219	0.519163898096417	1.3380098519255	41	JUN PARVB AKT1 HSP90AA1 MYL9 CDC37 NACA
REACTOME_FORMATION_OF_APOPTOSOME	0.133395004625347	0.462848357250635	0.0517750634568288	0.685859382372925	1.41022494299347	11	CARD8 APAF1 MAPK3 CYCS UACA MAPK1 XIAP APIP
REACTOME_HEME_SIGNALING	0.133167907361456	0.462848357250635	0.0487753178893387	0.522731549533025	1.34100629607738	40	HBB RAI1 NRIP1
REACTOME_HIV_LIFE_CYCLE	0.134795227346017	0.462848357250635	0.0691171906949246	-0.349763901157139	-1.20757755298497	137	NUP210 TAF2 NUP98 KPNA1 CCNK RANBP1 NCBP1 NUP93 POLR2A CHMP2B FEN1 RAN NUP37 NUP107 ERCC3 NELFCD POLR2K CDK7 SUPT16H GTF2H3 TAF1 VTA1 TBP LIG1 PDCD6IP NUP54 NEDD4L ELL NUP205 ERCC2 GTF2H5 SUPT5H CHMP4C
REACTOME_KILLING_MECHANISMS	0.135230654761905	0.462848357250635	0.0515441499025212	0.710698931684274	1.41254810141437	9	JUN
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.134829505915101	0.462848357250635	0.0497920105816611	0.578801791365658	1.36859106620043	25	JUN FOS DUSP6
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.134570765661253	0.462848357250635	0.0527683194655535	0.780797019507174	1.39040899844167	5	GSDMD CYCS BAX
REACTOME_RIBAVIRIN_ADME	0.134457414613057	0.462848357250635	0.0560429946064997	-0.669920612861514	-1.40412989896339	9	ADK NME2
REACTOME_SARS_COV_1_HOST_INTERACTIONS	0.134205426356589	0.462848357250635	0.0479378445437886	0.486111741949313	1.31095073593923	56	TLR7 NFKBIA IRF3 BST2 UBC YWHAG PYCARD RUNX1 RCAN3 FAU BCL2L1 UBA52 PPIG
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.133001291274673	0.462848357250635	0.0517750634568288	0.697146584258431	1.41360812889672	10	ACHE KLF4
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	0.134090909090909	0.462848357250635	0.0463144910700218	0.430972181281381	1.2651338753921	99	THRA TSC2 MAP3K14 FLOT2 MAP2K7 MAP4K5 PIK3CD AKT1 NR1H3 PIK3C2A IRS2 FLOT1 PRKAB2 EIF4EBP1 MAPK14 MAP3K8 FOXO3 GSK3A MAPK3 THRB PRKAG2 FBP1 TRIP10 MAPK12 SOS1
WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	0.135298173043778	0.462848357250635	0.0494468248226716	0.566779433563612	1.36031278001375	27	NOTCH4
