p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SLBP	3.50382726639831e-37	0.535566474771939	0.198	0.125	4.9894500273512e-33
TMEM258	3.69800388496554e-37	0.240203271018854	0.785	0.66	5.26595753219093e-33
SKA2	3.75577153132329e-37	0.350251368485755	0.221	0.138	5.34821866060437e-33
SFPQ	3.75911497824983e-37	0.318803013007351	0.531	0.411	5.35297972902775e-33
CRYGD	4.06020821409547e-37	-0.653471593322598	0.297	0.362	5.78173649687195e-33
SNRNP27	4.18525663626968e-37	0.375649862310115	0.198	0.122	5.95980545004803e-33
KLF10	4.26226445358996e-37	-0.939115930437599	0.183	0.252	6.06946458191211e-33
EIF3F	4.48436158216179e-37	0.160416916438086	0.965	0.92	6.38573089299839e-33
CPSF3	5.20434926198275e-37	0.378623376960494	0.206	0.127	7.41099334906344e-33
CCDC86	5.23616784405011e-37	0.559754092441539	0.101	0.051	7.45630300992736e-33
IMMT	5.25383135993127e-37	0.318863281663124	0.297	0.198	7.48145585654213e-33
GOT1	5.34619285648461e-37	0.498093557093667	0.124	0.068	7.61297862763409e-33
ERI2	5.52911801006165e-37	-2.59713903150986	0.022	0.069	7.8734640463278e-33
CTSB	5.66788956822984e-37	0.351974192029837	0.258	0.167	8.0710747451593e-33
SVIL	5.78459936635937e-37	-1.55651992167543	0.042	0.097	8.23726949769575e-33
DHPS	5.91543034254522e-37	0.27798204689567	0.384	0.267	8.4235728077844e-33
VPS25	5.91698149781611e-37	0.308570227400379	0.268	0.175	8.42578165289014e-33
GASK1B	6.03713140391248e-37	-4.10909036549712	0.003	0.038	8.59687511917137e-33
GEMIN8	6.88896856060587e-37	0.646367261670136	0.1	0.051	9.80989123030275e-33
TMEM126B	7.08117159932208e-37	0.272066252841657	0.317	0.211	1.00835883574346e-32
GADD45G	7.20079270647396e-37	1.4656937970584	0.035	0.011	1.02539288140189e-32
TMEM160	7.28294497593752e-37	0.415705055479999	0.276	0.186	1.0370913645735e-32
GNL3	7.48594362069885e-37	0.294034316049818	0.387	0.271	1.06599837158752e-32
MRPL27	7.74018361493772e-37	0.29808108253514	0.289	0.19	1.10220214676713e-32
APOL3	7.93385685725535e-37	-1.35194156643398	0.079	0.141	1.12978121647316e-32
EHD3	8.00251297924511e-37	1.17878915279001	0.042	0.014	1.1395578482445e-32
PPIE	8.49819914417021e-37	0.28337977100144	0.341	0.231	1.21014355812984e-32
CDK19	9.18564025186754e-37	0.540028171260688	0.143	0.082	1.30803517186594e-32
TSPAN2	9.74623033716077e-37	0.756287596216862	0.133	0.076	1.38786320001169e-32
COMMD9	9.97540287334738e-37	0.318516968129874	0.268	0.175	1.42049736916467e-32
MRPL18	1.18358474565553e-36	0.273099581171352	0.449	0.319	1.68542467781347e-32
SRRM1	1.27070865158447e-36	0.238255141887967	0.719	0.576	1.80948911985628e-32
BPTF	1.28616685271055e-36	0.283578660058019	0.486	0.359	1.83150159825982e-32
CPSF2	1.2926197647692e-36	0.535975835857468	0.113	0.06	1.84069054503134e-32
IMPA2	1.40277689785449e-36	0.499993825335187	0.155	0.091	1.99755430254479e-32
SUGP2	1.48772246828548e-36	0.446662532305759	0.178	0.108	2.11851679483852e-32
TMEM92	1.50635971461512e-36	-5.48289088035762	0.001	0.034	2.14505623361193e-32
SF3B1	1.54958151061483e-36	0.270741645916733	0.503	0.373	2.20660407111551e-32
GAR1	1.65242941625809e-36	0.291016850355572	0.348	0.24	2.35305948875151e-32
TMEM218	1.67050476663008e-36	0.317777684153214	0.238	0.152	2.37879878768123e-32
ICAM2	1.67641496039113e-36	0.258577852713894	0.46	0.331	2.38721490359697e-32
PCYT2	1.90353372285288e-36	0.705788715214144	0.088	0.043	2.7106320213425e-32
BSPRY	1.98256009011909e-36	-1.43457009571515	0.052	0.11	2.82316556832959e-32
PDZK1IP1	2.01235966451969e-36	-1.57937921512796	0.056	0.114	2.86560016227604e-32
PPM1A	2.02023055160185e-36	0.563019712920815	0.129	0.072	2.87680830548104e-32
WDR77	2.12112513953017e-36	0.440678458899967	0.164	0.097	3.02048219869097e-32
SLC24A3	2.17854436670891e-36	2.52895625950193	0.016	0.002	3.10224717819349e-32
LYPD6B	2.20131419624732e-36	-5.07660350702838	0.001	0.034	3.13467141545619e-32
THYN1	2.31004213615979e-36	0.265263943298026	0.435	0.309	3.28950000189154e-32
NCOA7	2.49519726612225e-36	-0.807317269474792	0.222	0.29	3.55316090695808e-32
TOR2A	2.64972111108597e-36	0.583006093453624	0.12	0.065	3.77320286218641e-32
USP1	2.70743299468792e-36	0.362350189472119	0.259	0.171	3.85538458443559e-32
LY96	3.16899571293377e-36	-2.56598158418361	0.014	0.057	4.51264989521769e-32
CST7	3.32182699205523e-36	1.13420250052485	0.057	0.024	4.73028163668664e-32
VPS72	3.36213943514153e-36	0.321374966130185	0.274	0.18	4.78768655564154e-32
TXNRD1	3.47414183272757e-36	0.397078998955409	0.197	0.122	4.94717796980405e-32
NAALADL1	3.89914286753658e-36	-0.978583651201832	0.139	0.208	5.5523794433721e-32
NOG	4.11159981951627e-36	-3.05426964716073	0.008	0.046	5.85491814299117e-32
HIPK1	4.4737758544768e-36	0.402207829723059	0.193	0.119	6.37065681677496e-32
HSBP1	4.54273977684427e-36	0.243451384791001	0.658	0.51	6.46886144222624e-32
ACTL6A	4.58425320108555e-36	0.361849304187535	0.227	0.144	6.52797655834582e-32
MAZ	4.61791175318479e-36	0.410766163421316	0.193	0.12	6.57590633653514e-32
CBR3	4.95552537338365e-36	-2.2622804045357	0.021	0.066	7.05666813169832e-32
VTI1B	5.21881196603179e-36	0.283823432139969	0.317	0.215	7.43158823962926e-32
PRDX4	5.26152139384101e-36	0.294244162470608	0.406	0.289	7.4924064648296e-32
HELLS	5.36478276864908e-36	0.56612742905128	0.127	0.071	7.63945066255629e-32
CD34	5.65878511201611e-36	-0.507338443043158	0.46	0.497	8.05810999951094e-32
AP3B1	5.79389205284419e-36	0.475039172204324	0.158	0.094	8.25050228325013e-32
GNB1	5.95219708266548e-36	0.362271913243086	0.245	0.16	8.47592864571564e-32
NID2	6.19523787286688e-36	3.07823222195125	0.012	0.001	8.82201873096243e-32
ZWINT	7.05333908505419e-36	0.79865813517596	0.06	0.025	1.00439548571172e-31
HLX	7.36822934673228e-36	-3.2909731862175	0.006	0.044	1.04923585897468e-31
BRD7	7.39622406739537e-36	0.401624555931516	0.195	0.121	1.0532223071971e-31
RTF1	7.46095455588392e-36	0.24996492099559	0.603	0.461	1.06243992875787e-31
MATK	8.01164063785932e-36	0.302389328136303	0.329	0.226	1.14085762683117e-31
HMGN1	8.04811601754834e-36	0.239893544001696	0.877	0.803	1.14605172089888e-31
RITA1	8.1209804951184e-36	0.484544610873833	0.125	0.068	1.15642762250486e-31
MANSC1	9.05423940384617e-36	-2.15350753159983	0.02	0.065	1.28932369110769e-31
PSMC6	9.09881663345454e-36	0.256953017513541	0.398	0.28	1.29567148860393e-31
CDKN2AIPNL	9.70912652665261e-36	0.36050991451573	0.242	0.157	1.38257961739533e-31
NDUFA3	1.01092797548253e-35	0.277610280340562	0.452	0.331	1.43956143708712e-31
TPM4	1.06701037955875e-35	0.331828528826102	0.377	0.273	1.51942278049166e-31
INTS7	1.0676410121757e-35	0.916367841187421	0.053	0.021	1.5203208013382e-31
TMEM39B	1.10144234839352e-35	0.486651200067853	0.15	0.087	1.56845390411238e-31
USP3	1.18813179194043e-35	0.649845876190146	0.099	0.051	1.69189967172317e-31
ST20	1.26718571413523e-35	0.848865922797861	0.067	0.03	1.80447245692857e-31
DENND4A	1.27998730641779e-35	0.633767555662004	0.101	0.052	1.82270192433894e-31
METTL2B	1.28429236997354e-35	0.551168789864677	0.114	0.061	1.82883233484232e-31
PTPN11	1.38348115320571e-35	0.492272909534493	0.155	0.091	1.97007716216493e-31
CLNS1A	1.45014639967358e-35	0.197237196688179	0.826	0.709	2.06500847313518e-31
ZNF714	1.48994059385345e-35	0.530462373691127	0.126	0.07	2.12167540564732e-31
TXN2	1.50721318433363e-35	0.249800521838095	0.544	0.404	2.14627157449109e-31
ELAVL1	1.54318234677639e-35	0.418462830246189	0.247	0.164	2.19749166180958e-31
RALY	1.56472198988389e-35	0.283531718708452	0.468	0.343	2.22816411359466e-31
CEP250	1.6042414849935e-35	0.83755088912601	0.072	0.033	2.28443987463074e-31
CASP2	1.77459192128035e-35	0.387123896665433	0.195	0.122	2.52701889590321e-31
ZFAS1	1.87173553769797e-35	-0.125899930213135	0.996	0.996	2.66535140568191e-31
GNG11	1.98394478478293e-35	-1.35844400870543	0.051	0.108	2.82513737353089e-31
SSB	2.10982455388323e-35	0.229300011247668	0.763	0.638	3.00439016472972e-31
HDLBP	2.13682145849016e-35	0.373077140024808	0.239	0.156	3.04283375688999e-31
IL6R	2.23848488875537e-35	-2.29984267457815	0.017	0.06	3.18760248158764e-31
GPN1	2.26913307631954e-35	0.310062904236649	0.226	0.143	3.23124550067903e-31
VPS29	2.31580661751091e-35	0.24660576481635	0.467	0.336	3.29770862333553e-31
RAE1	2.36515624766675e-35	0.456117598069415	0.141	0.081	3.36798249667745e-31
PIGX	2.48343452816233e-35	0.574605454144738	0.127	0.071	3.53641076810315e-31
LANCL3	2.68386765953248e-35	3.08268619712377	0.011	0.001	3.82182754717425e-31
NDUFA9	2.96828110641732e-35	0.292594726231713	0.318	0.215	4.22683229553826e-31
ACOT8	3.03329131628346e-35	0.510921640015717	0.141	0.082	4.31940683438765e-31
ITGAM	3.18540358578119e-35	1.43820857127935	0.033	0.01	4.53601470615241e-31
APOO	3.19932597489808e-35	0.571899817068475	0.11	0.059	4.55584018825486e-31
PRIM1	3.44289391749771e-35	0.363174371124444	0.211	0.134	4.90268093851674e-31
HAPLN3	3.61937904298805e-35	-3.58177926256222	0.007	0.043	5.15399575721499e-31
PWP1	3.66659102632531e-35	0.310597223426049	0.314	0.214	5.22122562148725e-31
MRPS12	3.70851759600573e-35	0.272929157632756	0.317	0.213	5.28092905671216e-31
ING5	3.88459531774488e-35	0.511987823284796	0.13	0.073	5.53166373246871e-31
PCYT1B	3.91843733009167e-35	1.32036501407515	0.039	0.013	5.57985475805053e-31
ZNF207	4.14997768791927e-35	0.266302417224755	0.546	0.41	5.90956822759704e-31
EEF1E1	4.26071846672687e-35	0.274129249701631	0.346	0.238	6.06726309661906e-31
COPS5	4.27409961761558e-35	0.276832493085225	0.395	0.278	6.08631785548459e-31
ZNF326	4.35232611174404e-35	0.332648487975386	0.291	0.197	6.19771238312351e-31
ATXN7	4.35320296919697e-35	0.697639249651615	0.116	0.064	6.19896102813648e-31
DNAJC2	5.05120784590264e-35	0.258615398509894	0.406	0.285	7.19291997256537e-31
PIN4	5.07585723493364e-35	0.267934019296436	0.405	0.286	7.2280207025455e-31
LSM3	5.20888515009429e-35	0.252756719659755	0.652	0.515	7.41745245373426e-31
HTT	5.43470356396359e-35	0.566608079777936	0.119	0.066	7.73901787508415e-31
MCUR1	5.671391477284e-35	0.503116901659534	0.138	0.079	8.07606146365241e-31
POLR2B	5.81974878567325e-35	0.311896363871906	0.278	0.186	8.2873222707987e-31
EPHA1-AS1	6.26318229408535e-35	-1.82604256048087	0.028	0.076	8.91877158677754e-31
CBR4	6.43507455708648e-35	0.425260013077198	0.182	0.112	9.16354616929115e-31
TWF2	6.75926979672678e-35	0.254539859063435	0.352	0.243	9.62520019053893e-31
C1QBP	6.86685772824632e-35	0.453738883361521	0.42	0.335	9.77840540502276e-31
NRBP1	6.88319740553825e-35	0.298607153022013	0.244	0.157	9.80167310548647e-31
HES6	6.91513911050113e-35	2.54514773867196	0.015	0.002	9.84715809335361e-31
ECHDC2	7.14761930826062e-35	-1.82741346863947	0.032	0.081	1.01782098949631e-30
GEMIN7	7.4308850930147e-35	0.435418195515784	0.167	0.101	1.05815803724529e-30
PDCD11	8.40007492744118e-35	0.559659329790282	0.125	0.07	1.19617066966762e-30
SF3A2	9.07501846414672e-35	0.307424957339881	0.258	0.17	1.29228262929449e-30
CHTOP	9.11903749455435e-35	0.252981628058613	0.332	0.226	1.29855093922454e-30
MLXIP	9.17176303668375e-35	0.352282465105509	0.315	0.219	1.30605905642377e-30
GSDMD	1.03449541898616e-34	-0.712853137972064	0.296	0.35	1.47312147663629e-30
PKIA	1.0673780252962e-34	1.15814141450965	0.044	0.016	1.51994630802179e-30
SKIC3	1.07058128705415e-34	0.366976514464551	0.217	0.139	1.52450775276511e-30
EXTL2	1.2484911288057e-34	0.414323565656368	0.177	0.108	1.77785136741932e-30
P4HB	1.27735838121999e-34	0.299549029348279	0.43	0.315	1.81895833485726e-30
GPATCH11	1.31522357385465e-34	0.523363746103251	0.12	0.067	1.87287836916903e-30
PPP1R8	1.43638664616075e-34	0.354319739217516	0.202	0.126	2.04541458413291e-30
PIGF	1.4464938130137e-34	0.301943635700402	0.221	0.14	2.05980718973151e-30
PGD	1.51087164558337e-34	0.262379797420008	0.425	0.304	2.15148122331071e-30
LYPLA2	1.56571058176914e-34	0.315086898532682	0.216	0.136	2.22957186843925e-30
METTL5	2.0688456142193e-34	0.251090512046471	0.51	0.376	2.94603615464828e-30
HS2ST1	2.07293116190777e-34	0.649884681606073	0.08	0.039	2.95185397455666e-30
XPO1	2.07660391761545e-34	0.324316288397062	0.224	0.144	2.95708397868441e-30
FLAD1	2.25659211331652e-34	0.398905060680112	0.143	0.082	3.21338716936272e-30
CLEC2B	2.2888365617105e-34	-0.494098709802925	0.511	0.533	3.25930326387575e-30
NOP58	2.3167959483591e-34	0.278829125500092	0.419	0.304	3.29911743046336e-30
MTHFD1	2.37104529553373e-34	0.463276554031061	0.143	0.083	3.37636850084003e-30
XRN2	2.40512212322853e-34	0.259075797848551	0.511	0.382	3.42489390347743e-30
VAMP2	2.53507049615038e-34	-0.36105442029913	0.626	0.633	3.60994038651814e-30
PPP2R1A	2.59342809380235e-34	0.240928918888705	0.468	0.341	3.69304160557455e-30
MXD1	2.64648206079437e-34	0.6003029932909	0.111	0.061	3.76859045457118e-30
CCNB2	2.95622071468697e-34	1.05101352818835	0.042	0.015	4.20965829771425e-30
BRD4	3.06323853325743e-34	0.299035412538135	0.325	0.223	4.36205167135859e-30
SKAP2	3.23513912983218e-34	0.263430294152933	0.331	0.227	4.60683812088102e-30
THG1L	3.47493422407239e-34	0.398520980249225	0.192	0.12	4.94830633507908e-30
RAD51C	3.52685178495041e-34	0.319377830008394	0.22	0.141	5.02223694176939e-30
OIP5	3.59012404588128e-34	0.985393027969908	0.047	0.018	5.11233664133494e-30
CTSC	3.7691575610447e-34	0.266738425773642	0.392	0.278	5.36728036692765e-30
CKLF	3.8790688812112e-34	-0.735057014936537	0.253	0.313	5.52379408684475e-30
DENR	3.88979562161847e-34	0.263411499451792	0.402	0.286	5.53906896518471e-30
EBNA1BP2	4.06057063558836e-34	0.249140632592363	0.353	0.244	5.78225258507782e-30
C22orf39	4.28700924634029e-34	0.265096660271836	0.28	0.186	6.10470116678858e-30
TMCC1-DT	4.69738247485379e-34	0.473815313586181	0.135	0.077	6.6890726441918e-30
KIAA1586	4.82250764481323e-34	0.481143651865174	0.15	0.089	6.86725088621404e-30
BRD3	5.20795567293165e-34	0.359854473713858	0.255	0.17	7.41612887825467e-30
NBL1	5.5144648260291e-34	-1.69625257625334	0.04	0.091	7.85259791226543e-30
GRWD1	6.35423983473624e-34	0.389550782395612	0.153	0.091	9.0484375246644e-30
HEXIM1	6.53281120541616e-34	0.538600981644749	0.111	0.06	9.30272315651262e-30
COPZ1	7.4665904981301e-34	0.256201345878322	0.415	0.296	1.06324248693373e-29
N4BP2	7.53409405889219e-34	0.554533945673756	0.149	0.089	1.07285499398625e-29
UBL5	7.68081577532797e-34	0.215646200485067	0.793	0.679	1.0937481664067e-29
DMAP1	8.3786026554787e-34	0.311523748175837	0.256	0.169	1.19311301814017e-29
TOB1	8.7389728393604e-34	-2.02940368619994	0.026	0.071	1.24442973232492e-29
CELF2	8.92281307395128e-34	0.268074247969573	0.69	0.554	1.27060858173066e-29
MYB	8.99389291330576e-34	0.385965238264496	0.366	0.266	1.28073035085474e-29
CALU	9.48852211773526e-34	0.439341989212224	0.177	0.109	1.3511655495655e-29
MMEL1	9.90287441291664e-34	1.16833044218703	0.036	0.012	1.41016931639933e-29
SPNS2	1.08729364140642e-33	-3.90445295232738	0.002	0.034	1.54830614536273e-29
GPRC5C	1.11665427643088e-33	-2.40863770316804	0.013	0.053	1.59011568963757e-29
MMRN1	1.15024666821856e-33	-0.936497282724448	0.145	0.211	1.63795125554323e-29
BCCIP	1.16440351267775e-33	0.32124465589602	0.253	0.167	1.65811060205312e-29
PPP4C	1.17197198875121e-33	0.25663101158488	0.499	0.367	1.66888811198172e-29
PPM1K	1.18051432083964e-33	0.348579856278228	0.212	0.136	1.68105239287565e-29
SECISBP2	1.20644951924244e-33	0.296056157313814	0.302	0.206	1.71798411540124e-29
BMS1	1.25749535276276e-33	0.419672997995818	0.159	0.095	1.79067338233417e-29
ZMIZ1	1.30222156846366e-33	0.44060431009437	0.185	0.116	1.85436351349225e-29
GADD45A	1.3040059055761e-33	-0.961516676372951	0.204	0.267	1.85690440954037e-29
CCDC69	1.30772752145669e-33	0.344032669534665	0.164	0.099	1.86220399055433e-29
UBE2L6	1.43203290093583e-33	0.252961991534049	0.616	0.479	2.03921485093263e-29
GTDC1	1.48780670510589e-33	0.634295011490265	0.097	0.051	2.11863674807078e-29
SUCLA2	1.63110883509748e-33	0.373971974361944	0.171	0.104	2.32269898117881e-29
UBE2T	1.75553560744632e-33	0.593839802623468	0.089	0.045	2.49988270500355e-29
ABCF1	1.77041031911588e-33	0.271972014854499	0.251	0.165	2.52106429442102e-29
RABL3	1.78483209106338e-33	0.976379938452348	0.052	0.021	2.54160089767425e-29
HNRNPUL2	1.78651090695677e-33	0.435413817239564	0.13	0.074	2.54399153150645e-29
TIAL1	1.83094451563353e-33	0.271078118076446	0.336	0.231	2.60726499026215e-29
ZC3H15	1.86188849333448e-33	0.238718833161246	0.585	0.445	2.6513292145083e-29
REST	2.32710564132834e-33	0.312916738126364	0.315	0.22	3.31379843325156e-29
COA4	2.34744501284849e-33	0.250388221808374	0.433	0.312	3.34276169829625e-29
SRSF11	2.46652316319526e-33	0.206938741438135	0.663	0.525	3.51232898439006e-29
NIFK	2.69670747787783e-33	0.246055700565699	0.433	0.312	3.84011144849802e-29
LRPPRC	2.80490294112231e-33	0.354738160928737	0.193	0.122	3.99418178815817e-29
MCM3	2.82365579924005e-33	0.373242971233249	0.238	0.157	4.02088585811783e-29
DNPH1	2.88030500437721e-33	0.272227477211711	0.483	0.361	4.10155432623314e-29
CDC27	2.89744445970977e-33	0.417770339058623	0.149	0.088	4.12596091062671e-29
NDUFA8	3.0709711390997e-33	0.260243376437665	0.404	0.287	4.37306290207798e-29
HOMER2	3.17413747943862e-33	1.00102523902537	0.044	0.016	4.5199717707206e-29
NDUFS8	3.17799596457358e-33	0.242489351477389	0.544	0.41	4.52546625355278e-29
DENND10	3.30548319881505e-33	0.34856454478445	0.171	0.104	4.70700807511263e-29
ATP6AP1	3.31891690645872e-33	0.305254546882446	0.275	0.185	4.72613767479721e-29
MED12	3.52243154608839e-33	0.593230890423585	0.115	0.064	5.01594252162986e-29
NDUFA1	3.67879594346475e-33	0.227291177884538	0.695	0.565	5.23860542349381e-29
CHAF1A	3.72373684030571e-33	0.707900897945196	0.073	0.034	5.30260126059533e-29
UQCC2	3.88677525719791e-33	0.249313650915976	0.365	0.256	5.53476796624983e-29
MTURN	3.89819500601127e-33	0.470474521807597	0.204	0.133	5.55102968856005e-29
ATF7IP2	4.17752600336514e-33	0.520925031668727	0.489	0.382	5.94879702879195e-29
TMEM38B	4.91067724413441e-33	-1.08670279618782	0.12	0.182	6.9928043956474e-29
GADD45B	5.26823324007462e-33	-1.29182724296781	0.082	0.142	7.50196413386626e-29
IPO5	5.38030944554635e-33	0.388004704107293	0.189	0.119	7.66156065045801e-29
TAX1BP1	5.54366469080251e-33	0.260733438583431	0.481	0.356	7.89417851970277e-29
USP9X	6.27341282513382e-33	0.474751952459715	0.143	0.084	8.93333986299055e-29
JKAMP	6.7538692894443e-33	0.283235026093059	0.246	0.162	9.61750986816869e-29
TXNDC9	6.88515874441111e-33	0.285525572480748	0.246	0.161	9.80446605204142e-29
KDM1A	7.13977720432902e-33	0.504919971621962	0.139	0.082	1.01670427389645e-28
SH3GLB1	7.41832653665638e-33	0.268238088434606	0.327	0.226	1.05636969881987e-28
XPNPEP1	7.71643277828165e-33	0.404841629800006	0.152	0.091	1.09882002762731e-28
MCRS1	7.85647333896128e-33	0.320738564866352	0.192	0.12	1.11876180346809e-28
ATXN2L	8.09727537760211e-33	0.41180593132447	0.182	0.114	1.15305201377054e-28
DOLPP1	8.14803932186699e-33	0.7688958628771	0.066	0.03	1.16028079943386e-28
ADK	9.37799766817609e-33	0.355751468550982	0.211	0.136	1.33542686794827e-28
FDFT1	1.1254037463309e-32	0.270492077258623	0.431	0.315	1.6025749347752e-28
GANAB	1.15476089669071e-32	0.322912075593566	0.247	0.164	1.64437951688757e-28
SGPP1	1.18622804590738e-32	1.85555810509721	0.021	0.005	1.68918873737211e-28
ORC4	1.23445925349986e-32	0.34259517968615	0.219	0.142	1.7578699769838e-28
TCF3	1.23912638566454e-32	0.678197566541364	0.094	0.05	1.7645159731863e-28
NME7	1.29502310640175e-32	0.356077346478506	0.186	0.116	1.84411290351609e-28
GPALPP1	1.48306475798682e-32	0.40860276212483	0.162	0.098	2.11188421537323e-28
WEE1	1.51300182659745e-32	0.678202520564513	0.075	0.036	2.15451460107477e-28
ALAD	1.5511359569236e-32	0.51787683575807	0.123	0.07	2.2088176026592e-28
APEH	1.61947167882206e-32	0.333260709252655	0.215	0.139	2.30612767064261e-28
RBM25	1.71361608512815e-32	0.225487612439662	0.586	0.445	2.44018930522248e-28
SLC25A11	2.11268224645587e-32	0.265350414915632	0.301	0.205	3.00845951895316e-28
THOC5	2.30812019194943e-32	0.45213237160023	0.126	0.072	3.28676315333599e-28
CCNL1	2.44052028429386e-32	-0.478006859898051	0.499	0.521	3.47530088483445e-28
RFX7	2.45425355932448e-32	0.737106673901092	0.071	0.033	3.49485706847806e-28
FAM8A1	2.5813027783558e-32	0.698699589205967	0.099	0.053	3.67577515637867e-28
SPATS2L	2.62643908426649e-32	-2.20952897505685	0.017	0.058	3.74004925599548e-28
TP53RK	2.69571968359284e-32	0.39052394627205	0.127	0.072	3.8387048294362e-28
VDAC2	2.70341352929377e-32	0.205369942429478	0.804	0.683	3.84966086571433e-28
SRRM2	2.87141958655517e-32	0.260592417511033	0.49	0.367	4.08890149125457e-28
ATIC	2.91936230774494e-32	0.2713124116825	0.337	0.235	4.1571719262288e-28
CHN2	3.07214259231031e-32	1.1785533557205	0.045	0.018	4.37473105144987e-28
TOPBP1	3.07252285643428e-32	0.51580609525959	0.109	0.06	4.37527254756242e-28
