p_val	avg_log2FC	pct.1	pct.2	p_val_adj
DDX28	4.78545311100587e-223	0.687444452175334	0.195	0.072	6.81448523007236e-219
SLK	5.02539475048615e-223	0.77820668885821	0.194	0.072	7.15616212469228e-219
COA1	5.36507496057588e-223	0.408988499133664	0.332	0.152	7.63986674386006e-219
HNRNPUL2	7.33850796083088e-223	0.663564566632658	0.199	0.074	1.04500353362232e-218
NDUFA8	1.01514173014168e-222	0.391918985392663	0.538	0.287	1.44556182372175e-218
DNAJC1	1.08088802110277e-222	0.518411761495199	0.386	0.195	1.53918454205035e-218
MYBBP1A	1.11651637543161e-222	1.21136511051786	0.116	0.03	1.58991931861461e-218
SYF2	1.20770325215726e-222	-0.692526674224675	0.694	0.665	1.71976943107194e-218
COMT	1.34199694555292e-222	0.390087054129927	0.832	0.573	1.91100365046736e-218
RFXANK	1.36076926864076e-222	0.36763571598447	0.434	0.215	1.93773543854444e-218
MRPS35	1.71530026010848e-222	0.378972315276234	0.5	0.26	2.44258757039448e-218
SRSF4	3.09108850626071e-222	0.416476123551892	0.422	0.211	4.40171003291525e-218
PPP2R3C	4.42541286843621e-222	0.398195900164766	0.387	0.187	6.30178792465316e-218
KPTN	5.29916137773533e-222	1.08315861062813	0.126	0.035	7.54600580189512e-218
RBL1	5.87856646801341e-222	1.69932454033194	0.085	0.015	8.3710786504511e-218
MRPL39	8.62468145687341e-222	0.48483648710553	0.241	0.097	1.22815463945877e-217
FBXO4	1.02712571926726e-221	0.499809275898748	0.241	0.098	1.46262702423657e-217
SAE1	1.91764892561574e-221	0.458575076205842	0.288	0.126	2.73073207007681e-217
SLC37A4	2.18795154139976e-221	0.716381711076853	0.171	0.058	3.11564299495326e-217
IWS1	3.13256342225428e-221	0.527141827480747	0.273	0.118	4.46077031329009e-217
ERAL1	5.70164277833474e-221	0.517431595705019	0.246	0.101	8.11913931634867e-217
MRPL32	1.04831027911503e-220	0.372034171651527	0.518	0.272	1.4927938374598e-216
CHCHD10	1.61224959352681e-220	0.639996944825284	0.284	0.129	2.29584342118218e-216
SAP30	2.49800177764339e-220	1.1622070180871	0.138	0.042	3.55715453136418e-216
NUP155	2.76546361777344e-220	1.28757093476812	0.107	0.026	3.93802019170938e-216
SLC22A4	4.11833868781112e-220	4.24337822291465	0.047	0.002	5.86451429144304e-216
RNF130	4.22773390519507e-220	0.383919356740847	0.626	0.359	6.02029308099778e-216
RGCC	9.69769584668322e-220	1.22824450966909	0.137	0.041	1.38095188856769e-215
LETM1	4.10156356854276e-219	0.836206743129384	0.169	0.058	5.84062652160488e-215
WDR77	4.11535763480311e-219	0.504388523754168	0.239	0.097	5.86026927195963e-215
UBE2M	6.31424140211569e-219	1.05329874996954	0.138	0.041	8.99147975661275e-215
LINC01122	6.3780671171418e-219	-2.2339207978475	0.076	0.197	9.08236757480992e-215
DIAPH2	6.98624245299037e-219	0.706761175209833	0.205	0.079	9.94840925305829e-215
GNG5	8.36487777422814e-219	0.398054819682032	0.799	0.53	1.19115859505009e-214
RBM26	8.82513921230289e-219	0.49445178773983	0.329	0.154	1.25669982383193e-214
SPCS1	9.70414259415444e-219	0.353081590285294	0.874	0.64	1.38186990540759e-214
RFWD3	1.69416124780313e-218	0.982402009566852	0.141	0.043	2.41248561687165e-214
TMEM208	2.05719303697423e-218	0.387904554357572	0.424	0.211	2.9294428846513e-214
RBM14	2.40249123542194e-218	0.412712914518344	0.334	0.155	3.42114751924085e-214
METTL1	2.97255739061503e-218	0.788296535410142	0.162	0.054	4.2329217242358e-214
MTAP	5.17337347432472e-218	0.53516306761042	0.214	0.083	7.36688382743841e-214
PMS1	6.40935931778572e-218	0.591524096494517	0.216	0.085	9.12692766852687e-214
MRPL23	7.09554022878313e-218	0.617574259389951	0.445	0.254	1.01040492857872e-213
MRPL22	1.04623371251414e-217	0.382512068321914	0.551	0.297	1.48983680662013e-213
ANGPT1	1.08951901383691e-217	-1.7643484835436	0.145	0.272	1.55147507570376e-213
DDX5	1.09794503042342e-217	-0.430667974242362	0.926	0.889	1.56347372332294e-213
CCNE1	1.3733542634921e-217	3.2994368993161	0.051	0.003	1.95565647121275e-213
PIGU	1.40672902925964e-217	0.672800964097435	0.169	0.058	2.00318213766573e-213
MPC2	8.16555099202832e-217	0.404897192160262	0.715	0.431	1.16277446126483e-212
ANKRD39	1.1086779584796e-216	0.626758224948632	0.201	0.076	1.57875741287496e-212
COX14	1.32743705333709e-216	0.40186450605899	0.664	0.387	1.89027036395202e-212
RRP15	1.6484919939235e-216	0.448431388707886	0.315	0.145	2.34745259934706e-212
CRNDE	1.887699939692e-216	2.55416248156757	0.063	0.007	2.68808471412141e-212
CEP170	2.75488673270402e-216	0.576104602444098	0.242	0.101	3.92295870737052e-212
EDEM2	2.88795692530636e-216	0.429940436468098	0.314	0.143	4.11245066163625e-212
SRRT	3.58564518605184e-216	0.437577819230881	0.283	0.124	5.10595874493782e-212
ANKLE1	4.92071823716819e-216	1.71484157017268	0.081	0.014	7.00710276972751e-212
FLAD1	9.13037332314905e-216	0.562329470907974	0.212	0.082	1.30016516121642e-211
CWC27	9.32754747454873e-216	0.362986090025297	0.384	0.187	1.32824276037574e-211
GPAA1	1.28426924397375e-215	0.410851320261674	0.386	0.189	1.82879940341861e-211
SSB	1.43305234116787e-215	0.381471293422368	0.865	0.638	2.04066653382305e-211
PSMD11	1.82955541222175e-215	0.362518831922138	0.424	0.211	2.60528690700378e-211
GARS1	3.50318263832369e-215	0.406961428357465	0.327	0.151	4.98853207697294e-211
ARPC5L	4.4787860284353e-215	0.393332262453131	0.393	0.193	6.37779130449186e-211
MTRES1	5.10735935093365e-215	0.636446434707046	0.183	0.066	7.27287971572952e-211
RAE1	5.58278731917333e-215	0.597741151226303	0.209	0.081	7.94988914250282e-211
PRRG4	6.79709598634651e-215	0.926160969950106	0.138	0.042	9.67906468455743e-211
MRPL9	9.25448153906161e-215	0.373551783327208	0.567	0.309	1.31783817116237e-210
ANKRD26	1.12806541135096e-214	0.580967228024718	0.23	0.094	1.60636514576377e-210
THUMPD3	2.07689391605491e-214	0.548373833737762	0.235	0.096	2.95749693646219e-210
LMO2	2.1871144654259e-214	0.400941495796314	0.402	0.203	3.11445099876648e-210
GRN	5.03899729817089e-214	0.389918363814918	0.505	0.269	7.17553215259535e-210
CERS6	6.8311015978475e-214	0.529643030639526	0.283	0.127	9.72748867533484e-210
TM9SF3	1.09658323018924e-213	0.576645577540005	0.24	0.1	1.56153451978948e-209
TFPI	1.10905808251266e-213	-1.64617756289168	0.198	0.315	1.57929870949803e-209
GFI1	1.83232270545582e-213	2.21754626934494	0.065	0.008	2.60922753256909e-209
MRPS7	1.89514631156638e-213	0.360211104493948	0.541	0.291	2.69868834767053e-209
PSMC4	4.56533846867126e-213	0.398872434332406	0.379	0.184	6.50104197938787e-209
GET3	4.60151082756237e-213	0.362145313578784	0.402	0.198	6.55255141844881e-209
HAUS7	5.02954953151391e-213	1.69920671747982	0.082	0.015	7.16207853287581e-209
CUEDC2	8.13885130341833e-213	0.370505953464944	0.587	0.323	1.15897242560677e-208
PFKL	1.07521102995896e-212	0.35855479279193	0.38	0.184	1.53110050666156e-208
ZNRD2	1.13059682769462e-212	0.368212823430337	0.361	0.173	1.60996988263714e-208
SKP1	1.25163065259501e-212	-0.380659709185571	0.932	0.916	1.78232204929529e-208
VARS1	1.38840109812721e-212	0.724245667251487	0.169	0.059	1.97708316373315e-208
CMTM7	1.7157878958715e-212	0.477645614438277	0.316	0.148	2.44328196372102e-208
WDR74	1.76949376954548e-212	0.355539121602142	0.395	0.195	2.51975912783276e-208
OSM	2.14703162716443e-212	0.784242964420349	0.202	0.08	3.05737303708215e-208
MRC2	2.19493428564194e-212	3.051538642829	0.055	0.004	3.12558642275412e-208
ROGDI	2.57023706238945e-212	0.825812782183403	0.154	0.05	3.66001757684257e-208
TLR2	2.63707505504006e-212	2.8169246198646	0.055	0.005	3.75519487837704e-208
OAF	4.76127428389067e-212	0.954337999662578	0.129	0.037	6.78005458026031e-208
MCUR1	5.06769923022711e-212	0.732256151774621	0.203	0.079	7.2164037038434e-208
XRCC6	6.1652607861184e-212	0.412941047159251	0.763	0.518	8.7793313594326e-208
MRPL28	1.20873989526707e-211	0.358302983068168	0.437	0.221	1.7212456108603e-207
PGLS	1.43520295396686e-211	0.43334357855801	0.693	0.442	2.04372900644881e-207
RBM25	1.67592981137493e-211	0.384301305591477	0.725	0.445	2.38652405139791e-207
SHCBP1	4.42499647858836e-211	2.85203723005812	0.054	0.004	6.30119498550982e-207
IDH3B	5.38956051855353e-211	0.360517666987062	0.505	0.268	7.67473417842023e-207
CNOT1	7.98866788696202e-211	0.506077086017066	0.277	0.123	1.13758630710339e-206
AIF1L	1.0860428143034e-210	1.39487842996671	0.094	0.02	1.54652496756804e-206
TPX2	1.20572744661135e-210	1.31584428434827	0.1	0.023	1.71695588397457e-206
DCAF7	1.29236961019212e-210	0.376924442475346	0.46	0.24	1.84033432491358e-206
HYAL3	1.54094038013828e-210	0.884606058471571	0.141	0.044	2.19429910131691e-206
TMX1	1.5731592855382e-210	0.380261133086087	0.476	0.25	2.24017882260639e-206
RAB11FIP1	3.27847210551466e-210	0.914290004803584	0.151	0.05	4.66854427825288e-206
RAP1GDS1	3.6282252912102e-210	0.613423264390206	0.203	0.079	5.16659281468333e-206
PPAT	3.97503599338193e-210	0.783830894746163	0.16	0.054	5.66045125457587e-206
SLC35C2	5.08682939266936e-210	0.351245724274323	0.342	0.161	7.24364505516117e-206
SUMF2	5.61521224631493e-210	0.385283542016387	0.506	0.271	7.99606223875246e-206
TBCB	6.55333369302569e-210	0.364313290189462	0.591	0.327	9.33194717886859e-206
NRG4	8.5254555859073e-210	3.23481695108356	0.051	0.003	1.2140248754332e-205
KGD4	9.29698564249214e-210	0.352499678024422	0.497	0.261	1.32389075549088e-205
VPS35	9.3871284380089e-210	0.368016124070536	0.586	0.327	1.33672708957247e-205
ELOVL1	1.70936966711243e-209	0.531167598777543	0.219	0.088	2.4341424059681e-205
NFIC	1.91660207022431e-209	0.425562738000187	0.354	0.171	2.72924134799941e-205
CNIH4	2.8195468073003e-209	0.453659876323054	0.248	0.105	4.01503465359562e-205
CEACAM4	3.24823862928281e-209	0.557479664903416	0.21	0.083	4.62549180809872e-205
MBD2	4.03357810061666e-209	1.0547312363347	0.12	0.033	5.74381521527813e-205
EIF4E	5.15963109990837e-209	0.372910252424511	0.478	0.252	7.34731468626952e-205
IMP3	6.21441419403467e-209	0.344944408474174	0.588	0.324	8.84932581230537e-205
CAMKK2	7.25460176801642e-209	0.739658477613659	0.168	0.059	1.03305529176554e-204
TNPO1	1.05365246404542e-208	0.52338243770981	0.264	0.115	1.50040110880067e-204
GPX4	1.3469649988215e-208	0.341244932830834	0.893	0.703	1.91807815832182e-204
MRPL46	1.46203346914253e-208	0.425058204325018	0.27	0.118	2.08193566005896e-204
GTF2H5	1.69617888783863e-208	0.336455060308751	0.538	0.29	2.4153587362822e-204
ALDOA	1.82701024791194e-208	0.667939138940027	0.55	0.396	2.60166259302661e-204
ALCAM	1.92442563979981e-208	0.589891035315653	0.227	0.094	2.74038211107494e-204
UBE2G2	3.0323415139445e-208	0.367388418358168	0.396	0.197	4.31805431585697e-204
MRPS9	3.27439836765679e-208	0.371773883436479	0.345	0.164	4.66274327554327e-204
XXYLT1-AS2	4.29534914412555e-208	-3.52566203216827	0.017	0.11	6.11657718123479e-204
MTFR2	4.60203015104742e-208	2.50055094630205	0.056	0.005	6.55329093509152e-204
FOXRED2	5.1953738669411e-208	1.54816985715699	0.084	0.016	7.39821238652412e-204
PIN1	5.19781669226492e-208	0.356560507772481	0.553	0.299	7.40169096978524e-204
PSMB4	8.07350508675286e-208	0.358883254130824	0.614	0.347	1.14966712435361e-203
EXOSC1	9.43022355060881e-208	0.33672913418555	0.371	0.18	1.3428638336067e-203
RAD54L	1.26722129191585e-207	3.78639610596312	0.046	0.002	1.80452311968817e-203
YLPM1	1.43842114127494e-207	0.551021395214603	0.242	0.103	2.04831170517551e-203
CD58	1.73715267504007e-207	0.391743913510203	0.285	0.127	2.47370540925706e-203
PDHB	2.86582112367494e-207	0.340504376234483	0.478	0.249	4.08092928011312e-203
GCHFR	3.02072638433624e-207	-1.84672468711018	0.129	0.25	4.30151437129481e-203
SDHD	3.49556954454097e-207	0.330585167437576	0.513	0.273	4.97769103142633e-203
ME2	3.83194711952598e-207	0.504651025765002	0.262	0.115	5.45669269820499e-203
AAMP	3.8874868630001e-207	0.320068015238456	0.459	0.236	5.53578129291214e-203
FDFT1	3.93855589976024e-207	0.366596379116887	0.568	0.315	5.60850360125858e-203
NUF2	4.71378539321418e-207	2.31337747209965	0.059	0.006	6.712430399937e-203
CLN6	5.69149367617746e-207	0.906342396469293	0.145	0.047	8.10468699487671e-203
TBL3	6.00662534758088e-207	0.706610187654973	0.163	0.056	8.55343449495518e-203
SLC45A3	6.03516673704942e-207	1.4326644348717	0.11	0.029	8.59407743355837e-203
PSMD12	6.90821797799717e-207	0.373710010911287	0.346	0.165	9.83730240066797e-203
FTSJ1	1.64592526335441e-206	0.646838618655497	0.174	0.062	2.34379757501668e-202
ALG14	1.67259746197911e-206	1.28289988051063	0.098	0.023	2.38177878585826e-202
HM13	1.83208326784961e-206	0.368127741515781	0.495	0.263	2.60888657341785e-202
SHQ1	4.88480656182576e-206	0.874775128004242	0.126	0.036	6.95596454403989e-202
SSR1	5.3464599279788e-206	0.374320424763786	0.554	0.305	7.61335893744182e-202
CEBPG	6.01005325166442e-206	0.533042305172229	0.216	0.087	8.55831583037014e-202
DPH2	6.35688679272116e-206	0.80226776020473	0.153	0.051	9.05220679283493e-202
HINT2	1.38119160036809e-205	0.3298884662368	0.434	0.221	1.96681683892417e-201
PTCD3	1.51247211556967e-205	0.432835234811905	0.285	0.129	2.15376029257121e-201
LMNB2	1.66637651251827e-205	1.12834027888326	0.114	0.031	2.37292015382602e-201
SHMT1	1.84429507105045e-205	0.813773399768115	0.134	0.041	2.62627618117585e-201
FANCB	1.84657667445405e-205	1.43198358928485	0.084	0.016	2.62952518442256e-201
RFT1	2.08785032265495e-205	0.758586285917566	0.155	0.052	2.97309885946065e-201
DUSP1	2.53339295901677e-205	-1.19356924662971	0.637	0.67	3.60755157363988e-201
MTX1	2.99299128456452e-205	0.428783307677114	0.305	0.141	4.26201958921988e-201
ADPRS	9.105173152821e-205	0.486429700614143	0.223	0.091	1.29657665696171e-200
STRBP	1.09309287303353e-204	0.631519142055684	0.211	0.085	1.55656425119975e-200
KPNA2	1.16053874957402e-204	0.489016252863432	0.247	0.105	1.65260717939341e-200
AIF1	1.25888375747198e-204	-0.326018910540366	0.975	0.963	1.7926504706401e-200
ENDOG	1.31666996518448e-204	1.50199646719343	0.09	0.019	1.87493803042271e-200
ANKRD11	1.66863328166353e-204	0.388942869692733	0.433	0.227	2.37613379308887e-200
CCDC86	3.20149535116041e-204	0.745359364374099	0.153	0.051	4.55892938005242e-200
PRMT1	4.12144423650244e-204	0.403565108284885	0.722	0.462	5.86893659277947e-200
RNF135	5.13560969080987e-204	0.83863853704305	0.147	0.048	7.31310819971325e-200
AKAP1	1.50599650289975e-203	0.943695244427766	0.133	0.041	2.14453902012924e-199
NOP10	1.70208168166327e-203	0.375374366529252	0.801	0.533	2.42376431468849e-199
PSMB8	2.77844987066779e-203	0.374034665525826	0.812	0.569	3.95651261583093e-199
CHEK2	2.88324775187152e-203	0.956299153320238	0.125	0.036	4.10574479866505e-199
CDC20	2.97469486267229e-203	2.26125592515931	0.058	0.006	4.23596548444534e-199
PLA2G12A	5.41985350434333e-203	0.623981954215479	0.204	0.081	7.7178713901849e-199
CCND3	6.48786193937314e-203	-1.55033996550126	0.245	0.348	9.23871540166734e-199
PELP1	6.58792238025059e-203	0.658485075879953	0.194	0.075	9.38120146947684e-199
EMC6	1.02481119115947e-202	0.345078543745766	0.508	0.269	1.45933113621108e-198
ADI1	1.02677513416713e-202	0.338061499160177	0.484	0.257	1.46212779105399e-198
GNPNAT1	1.57580753147909e-202	0.813817943684114	0.139	0.044	2.24394992482623e-198
PAFAH1B3	1.70006024533925e-202	0.350754399460678	0.573	0.318	2.42088578936309e-198
HSPA14	2.5354144930175e-202	0.745668656375386	0.165	0.058	3.61043023805692e-198
RTN4R	2.84769311232811e-202	2.35810287529924	0.06	0.007	4.05511499195523e-198
STUB1	3.29251963615535e-202	0.487486237533416	0.359	0.181	4.68854796188522e-198
CDC25A	3.30442545186671e-202	2.88260070499464	0.051	0.004	4.7055018434582e-198
PUS7	3.69236341446834e-202	1.27785147714018	0.101	0.025	5.25792550220292e-198
MRPL44	6.27835828483884e-202	0.388019308623595	0.314	0.146	8.9403821976105e-198
USP10	6.81807269660717e-202	0.376410058660484	0.324	0.153	9.70893551996862e-198
CCDC50	1.04487468849247e-201	1.6937777162122	0.08	0.015	1.48790155641327e-197
SRP9	1.13687255432624e-201	0.346315950086582	0.866	0.649	1.61890651736056e-197
ADISSP	1.13817610869336e-201	0.37255239979535	0.514	0.281	1.62076277877934e-197
CAND1	1.17598088549241e-201	0.413889800135509	0.304	0.142	1.67459678094119e-197
BEND6	1.47053208529385e-201	2.72733262837356	0.056	0.005	2.09403768945844e-197
SLFN11	1.51496320711612e-201	0.892795089703372	0.138	0.044	2.15730760693336e-197
MTHFS	1.94539549813838e-201	0.652964906400267	0.175	0.064	2.77024318934905e-197
EIF2B5	2.31862259901387e-201	0.452969413758945	0.286	0.13	3.30171858099575e-197
POLR2J	2.37563826379255e-201	0.346950298073531	0.654	0.382	3.38290888764059e-197
DHODH	2.45185819699368e-201	0.797674028339036	0.138	0.044	3.49144607251901e-197
DPM1	2.72981424822687e-201	0.334282486646304	0.441	0.227	3.88725548947506e-197
SLX9	4.52289981607639e-201	0.3994633973083	0.317	0.149	6.44060933809277e-197
GIT1	5.3236723107527e-201	0.871391362093205	0.138	0.044	7.58090937051185e-197
MNS1	9.72057252075624e-201	1.36083109439306	0.088	0.019	1.38420952695569e-196
DLAT	9.93442167999017e-201	0.932516851469129	0.123	0.036	1.4146616472306e-196
NUP153	1.09147720268633e-200	0.854071183299093	0.143	0.047	1.55426353662533e-196
HOXB-AS1	1.35220886716425e-200	1.84323284401775	0.071	0.011	1.92554542684189e-196
KIF9	2.28965054555496e-200	0.407197515146619	0.315	0.149	3.26046237687026e-196
PSMA6	5.67145065713018e-200	0.571791687402492	0.208	0.084	8.07614573575338e-196
PDCD7	6.03750338962857e-200	0.505323149228427	0.278	0.127	8.59740482683108e-196
EIF4E2	9.82381900053731e-200	0.368184091498337	0.357	0.174	1.39891182567651e-195
CARS2	1.14355950297776e-199	0.832031455396033	0.148	0.05	1.62842873224033e-195
MMRN1	2.82846456913515e-199	-2.10204807419361	0.095	0.211	4.02773354644845e-195
NRXN2	2.8941092952759e-199	2.64234651741048	0.055	0.005	4.12121163647288e-195
RMI1	3.14999647847374e-199	1.18552552897049	0.099	0.024	4.4855949853466e-195
SRA1	3.17194676271808e-199	0.501208586600731	0.222	0.092	4.51685219011055e-195
C8orf33	8.95679300191414e-199	0.435632976948934	0.293	0.135	1.27544732347257e-194
FASN	9.05452733280917e-199	1.19770190020472	0.105	0.027	1.28936469219203e-194
YARS2	1.18772640719998e-198	0.507636064853181	0.221	0.091	1.69132240385277e-194
WDFY2	1.40063568744831e-198	0.464880579240171	0.287	0.133	1.9945052189264e-194
PHB2	1.62403043159253e-198	0.354353234032562	0.816	0.56	2.31261933458776e-194
CCDC18	7.65700798781151e-198	0.664348511561108	0.178	0.067	1.09035793746436e-193
IMPDH2	8.89449998264226e-198	0.311468094676318	0.931	0.784	1.26657679752826e-193
UTP23	1.12998300192801e-197	0.445271401539929	0.257	0.113	1.60909579474549e-193
MEF2A	1.78870115659411e-197	1.19468011166654	0.113	0.032	2.54711044699002e-193
GIMAP7	2.14092756746205e-197	-2.44519013506997	0.073	0.185	3.04868085606596e-193
SMKR1	2.43247693259469e-197	1.81191703564475	0.07	0.011	3.46384715201484e-193
CCP110	3.91938299636494e-197	0.637457514820031	0.189	0.073	5.58120138682367e-193
COA5	5.18221702237374e-197	0.32926975456031	0.345	0.167	7.3794770398602e-193
PTP4A2	6.21172092688438e-197	0.390725782966637	0.493	0.271	8.84549059988335e-193
YY1	6.49651975425406e-197	0.374165232409616	0.509	0.281	9.25104413005778e-193
GEMIN4	7.52305464222744e-197	1.01829638028492	0.11	0.03	1.07128298105319e-192
GNB2	7.64146048625652e-197	0.402894733970901	0.374	0.188	1.08814397324293e-192
POLE4	7.97937569903594e-197	0.327574788554785	0.422	0.217	1.13626309954272e-192
ARHGAP11A	8.08047030648837e-197	1.72115521057255	0.072	0.012	1.15065897164394e-192
GEMIN6	1.33796577894437e-196	0.487282576459029	0.217	0.089	1.90526326921678e-192
BTF3L4	3.27955116124884e-196	0.333442485438882	0.517	0.279	4.67008085361835e-192
COQ2	3.44886736333354e-196	0.926908767322624	0.144	0.048	4.91118712538697e-192
CENPV	6.93925440990973e-196	0.74185502970114	0.186	0.072	9.88149827971146e-192
DOCK2	8.48408320335394e-196	0.448323244030189	0.275	0.125	1.2081334481576e-191
MRRF	8.92426030723311e-196	0.570262782863765	0.189	0.073	1.27081466775e-191
ATL3	8.93165488964467e-196	0.769891694474285	0.163	0.059	1.2718676562854e-191
CAPRIN1	8.96009404201647e-196	0.364133553003897	0.44	0.231	1.27591739158314e-191
CSPP1	9.01205910785975e-196	0.668421192284488	0.184	0.071	1.28331721695923e-191
UTP6	1.06797705308907e-195	0.345366592669915	0.314	0.148	1.52079932359883e-191
TELO2	1.3371192033995e-195	0.748297228811833	0.146	0.049	1.90405774564089e-191
