p_val	avg_log2FC	pct.1	pct.2	p_val_adj
BRI3	7.73794814084944e-15	0.525617783082657	0.169	0.106	1.10188381525696e-10
ALDH16A1	8.22359000211923e-15	0.43992202483902	0.146	0.087	1.17103921630178e-10
GOLM2	8.58172929801275e-15	0.473800365296064	0.185	0.117	1.22203825203702e-10
TNPO1	8.71783740523897e-15	0.510243537923633	0.182	0.115	1.24142004650603e-10
HAMP	8.74053630930972e-15	2.21000896892108	0.01	0.001	1.2446523704457e-10
HNRNPM	8.80316336222711e-15	0.250416775709822	0.679	0.578	1.25357046278114e-10
IRAK1	8.82312680560527e-15	0.643867343986722	0.082	0.041	1.25641325711819e-10
C5orf24	8.87951473318255e-15	0.512912722044144	0.183	0.116	1.2644428980052e-10
TMEM50A	9.04231618725786e-15	0.293458447948657	0.513	0.391	1.28762582506552e-10
ADCY3	9.11176730534838e-15	0.695352706119506	0.073	0.035	1.29751566428161e-10
CRIP1	9.24258256543556e-15	1.36958593702834	0.036	0.013	1.31614375731802e-10
WDR77	9.34916621971912e-15	0.335309903142717	0.162	0.097	1.331321269688e-10
EIF4A1	9.38534663529322e-15	-0.362327975866279	0.548	0.588	1.33647336086575e-10
DUSP10	9.55575311037391e-15	0.520848326306599	0.16	0.098	1.36073924291724e-10
FRMD4B	9.61594210138717e-15	0.322237444317144	0.296	0.202	1.36931015523753e-10
CITED4	9.70925556391625e-15	1.20264397757286	0.032	0.011	1.38259799230167e-10
F2R	1.00001062827761e-14	-1.1999569021481	0.077	0.139	1.42401513466731e-10
RNF145	1.00197584521868e-14	0.541606643622928	0.192	0.124	1.42681360359141e-10
SMC5	1.0030829599201e-14	0.384965548570124	0.211	0.136	1.42839013492622e-10
EDRF1	1.01919919757674e-14	0.790014747342757	0.09	0.047	1.45133965734928e-10
LDAF1	1.04161634705982e-14	-1.03057981038835	0.105	0.171	1.48326167821319e-10
PEX2	1.0777179788637e-14	0.351333736787542	0.213	0.137	1.5346704019019e-10
OSBPL11	1.0807997828785e-14	1.16254048587001	0.049	0.02	1.53905889081899e-10
GNRH1	1.08972083439032e-14	2.4662538408841	0.012	0.002	1.55176246817182e-10
PHIP	1.10295486544632e-14	0.321116602039054	0.457	0.34	1.57060772839556e-10
NDUFS1	1.11502140562659e-14	0.469315964161768	0.161	0.099	1.58779048161226e-10
DPCD	1.1313918101495e-14	0.46275088979495	0.093	0.049	1.61110193765288e-10
LSM14A	1.1486413440408e-14	0.335068171872174	0.376	0.27	1.63566527391409e-10
CORO6	1.15951155929142e-14	2.00067800199627	0.012	0.002	1.65114446043098e-10
PTPN7	1.17182491617679e-14	-0.82094941162722	0.189	0.258	1.66867868063575e-10
NELFA	1.1760835634443e-14	0.406283836576499	0.136	0.079	1.67474299434468e-10
HPS3	1.17893414272132e-14	0.633938939164791	0.073	0.036	1.67880221923516e-10
EGLN3	1.19710773912076e-14	-2.41441227322114	0.013	0.056	1.70468142050796e-10
BSPRY	1.20543706000575e-14	-1.47623601298779	0.053	0.11	1.71654237344819e-10
RFXAP	1.24113103660748e-14	0.894798746072905	0.068	0.032	1.76737059612905e-10
S100A4	1.25069835400321e-14	-0.17646556685843	0.835	0.862	1.78099445610057e-10
EHD1	1.28596774396265e-14	0.671040174265277	0.087	0.045	1.83121806740282e-10
HNRNPH1	1.29640228134198e-14	0.314409753442147	0.558	0.436	1.84607684863097e-10
STXBP2	1.31391356181156e-14	0.34244284052172	0.254	0.169	1.87101291201966e-10
SRRD	1.35312391382326e-14	0.917044962583357	0.049	0.021	1.92684845328432e-10
GRPEL1	1.40647872260468e-14	0.470315145209923	0.131	0.076	2.00282570098906e-10
KDM6A	1.44167420513226e-14	0.950092611746272	0.064	0.03	2.05294406810834e-10
SNX4	1.44551607300916e-14	0.480673495307946	0.141	0.083	2.05841488796504e-10
ARIH2	1.4537645614497e-14	0.393773961192119	0.219	0.144	2.07016073550437e-10
ACAP3	1.492990319991e-14	0.880160927254639	0.066	0.031	2.12601821566719e-10
PARPBP	1.49400834651384e-14	0.845732001197201	0.042	0.016	2.12746788543571e-10
PDPR	1.57412923580927e-14	0.802365872616325	0.067	0.032	2.2415600317924e-10
GPATCH8	1.57814455634336e-14	0.427052940452817	0.276	0.192	2.24727784823294e-10
RNF126	1.57958980243749e-14	0.388561343082576	0.201	0.129	2.24933587867099e-10
MTFP1	1.59718312288863e-14	1.28072704068293	0.022	0.006	2.27438876699341e-10
PTTG1IP	1.61368885943026e-14	-0.704491593659556	0.258	0.32	2.29789293582869e-10
DBN1	1.62663216898166e-14	0.799638387648108	0.103	0.057	2.31632420862988e-10
ATPAF2	1.63659160804191e-14	0.396563532148193	0.192	0.121	2.33050644985169e-10
PSMD1	1.64840372740126e-14	0.289126125546813	0.224	0.145	2.34732690781939e-10
SNRPG	1.72642190544123e-14	0.301476639828656	0.613	0.511	2.45842479334831e-10
VPS41	1.72668081382576e-14	0.462965133281807	0.154	0.094	2.45879347888789e-10
TMEM203	1.75469297690151e-14	0.780386345076925	0.09	0.047	2.49868279910774e-10
ERAP1	1.77394446903586e-14	0.529975843611189	0.113	0.063	2.52609692390707e-10
BEND5	1.80651407006127e-14	0.492752998892144	0.13	0.075	2.57247603576725e-10
PTGES3	1.81841376071358e-14	-0.278593346875537	0.697	0.734	2.58942119525613e-10
PHF6	1.82040060038532e-14	0.443749536529152	0.165	0.102	2.5922504549487e-10
CIDEB	1.8303545173488e-14	0.843527534656134	0.054	0.023	2.60642483270469e-10
NSA2	1.89983631642971e-14	-0.323534836673816	0.661	0.678	2.70536691459591e-10
ATP2B1	1.91664560404105e-14	0.491204505917102	0.254	0.174	2.72930334015445e-10
GRAMD1A	1.94303819396096e-14	0.516543643215433	0.199	0.13	2.76688638820041e-10
IQCE	1.96644028505395e-14	1.42520535038301	0.027	0.009	2.80021096591682e-10
MRPS11	1.96903010179762e-14	0.251203938385877	0.284	0.189	2.80389886495981e-10
ANKRD13A	2.0555928369557e-14	0.600717199981548	0.121	0.069	2.92716419982492e-10
MARCHF3	2.06794202057708e-14	0.798540779799976	0.056	0.025	2.94474943730177e-10
POGZ	2.10080413679725e-14	0.448650996921319	0.196	0.126	2.99154509079928e-10
MAGT1	2.11489404208379e-14	0.513630947367623	0.144	0.086	3.01160911592732e-10
ICAM1	2.15372444660579e-14	1.23341908734844	0.038	0.014	3.06690361196665e-10
PHKB	2.20574867007423e-14	0.45107859732107	0.206	0.134	3.1409861061857e-10
STAG1	2.21955556471594e-14	0.469331638688302	0.174	0.11	3.1606471241555e-10
MPP1	2.24046617141097e-14	-0.851624154112332	0.241	0.295	3.19042382808922e-10
SH3BGRL	2.25668360636511e-14	-0.273555670422857	0.72	0.732	3.21351745546392e-10
PPIA	2.30408181104379e-14	0.208856878160877	0.895	0.911	3.28101249892635e-10
TIAM1	2.30837375608566e-14	1.8489977776097	0.017	0.004	3.28712422866598e-10
FBXW7	2.33726456887082e-14	0.672105720486624	0.08	0.041	3.32826474607205e-10
CNOT1	2.34878367235833e-14	0.460420025463025	0.192	0.123	3.34466794943826e-10
CCNI	2.36570904461933e-14	-0.166233150688122	0.916	0.919	3.36876967953793e-10
GPR160	2.37118978245168e-14	1.71584521505582	0.017	0.004	3.37657425021119e-10
USP33	2.41222817525398e-14	0.497936169362805	0.164	0.101	3.43501292156167e-10
ANKRD39	2.51630753014276e-14	0.42862179545311	0.131	0.076	3.58322192292329e-10
PAICS	2.54397166938645e-14	0.308424830069402	0.385	0.282	3.6226156572063e-10
EXOSC9	2.63508786049841e-14	0.32046097019559	0.162	0.099	3.75236511334974e-10
KDM1A	2.64826548739564e-14	0.515290397111899	0.137	0.082	3.77113005405139e-10
PRR16	2.66097862537929e-14	-3.08390044709828	0.007	0.045	3.78923356254011e-10
C16orf87	2.69724264602145e-14	0.425776110037494	0.18	0.114	3.84087352793454e-10
SELL	2.73207537035231e-14	-0.185026851680221	0.682	0.773	3.89047532738169e-10
CASP8	2.8049622008895e-14	0.441221505124766	0.229	0.152	3.99426617406665e-10
DAGLB	2.84933682268584e-14	0.773494398785464	0.086	0.045	4.05745563550464e-10
IRAK4	2.85958285950403e-14	0.665609356117921	0.12	0.069	4.07204599193374e-10
NCAPH2	2.86914009545018e-14	0.295170903525393	0.112	0.061	4.08565549592105e-10
LYRM1	2.87716485451005e-14	-0.843452321202449	0.201	0.265	4.09708275282232e-10
DTD1	2.93599902991396e-14	-0.763556754500739	0.209	0.274	4.18086261859749e-10
PSMD13	2.94424665603775e-14	0.293487572905411	0.398	0.287	4.19260723819776e-10
ICA1L	2.9654247830466e-14	0.853240565618966	0.074	0.037	4.22276489105835e-10
PPP1CB	2.97041221136537e-14	-0.701190827690648	0.34	0.385	4.22986698898428e-10
PSMB4	3.02134604919703e-14	0.258595589159499	0.47	0.347	4.30239677405657e-10
HYLS1	3.05035204509422e-14	1.08062261888466	0.037	0.013	4.34370131221417e-10
SURF1	3.07744466385381e-14	0.395781012981298	0.256	0.175	4.38228120132782e-10
DSCC1	3.08944881647311e-14	0.594945292047131	0.054	0.024	4.3993751146577e-10
ATAD3A	3.1580296347331e-14	0.795423631777668	0.069	0.033	4.49703419985993e-10
AQP3	3.15819663501485e-14	2.50618219865752	0.015	0.003	4.49727200826115e-10
SSB	3.17896089005574e-14	-0.333713321785388	0.605	0.638	4.52684030743937e-10
TIPIN	3.17941334139408e-14	-0.892806964022914	0.198	0.261	4.52748459814517e-10
NENF	3.20298325879642e-14	0.35991569231456	0.348	0.258	4.5610481605261e-10
GPSM1	3.207102765264e-14	0.687309056191614	0.058	0.026	4.56691433773593e-10
SESN3	3.27333295955737e-14	-1.49208926769949	0.043	0.097	4.6612261344097e-10
TUBA1B	3.33388422187287e-14	0.680442891234619	0.792	0.818	4.74745113194696e-10
SYNC	3.33815828669832e-14	0.698998034945982	0.105	0.059	4.7535374002584e-10
OSBPL10	3.34902906502828e-14	0.87536192285802	0.068	0.033	4.76901738860027e-10
HILPDA	3.36130195556443e-14	0.687978918577427	0.062	0.029	4.78649398472375e-10
AKR1C3	3.37092545028594e-14	-0.393330073986144	0.509	0.554	4.80019784120718e-10
OTUD6B	3.40651792709474e-14	0.627997381273291	0.069	0.033	4.8508815281829e-10
WAC	3.40661374758995e-14	0.343770686021895	0.357	0.259	4.85101797656809e-10
DICER1	3.45973957525258e-14	0.526668557044311	0.179	0.115	4.92666915515968e-10
ATP6V0E2	3.60275408859593e-14	0.4385344783717	0.193	0.124	5.13032182216061e-10
PRR4	3.68868422914984e-14	0.637936667201952	0.139	0.085	5.25268634230937e-10
HIPK1	3.69450253816729e-14	0.407571909247089	0.187	0.119	5.26097161435022e-10
NPLOC4	3.73052741315811e-14	0.735682733754869	0.085	0.044	5.31227103633715e-10
ZNF295-AS1	3.78808139826607e-14	2.44713190649805	0.011	0.002	5.39422791113089e-10
AKAP7	3.80357685991745e-14	0.529563448903157	0.13	0.077	5.41629344852246e-10
MREG	3.94067399070545e-14	1.44858257219576	0.027	0.008	5.61151976276456e-10
CRYBB2	4.15185059966146e-14	1.88809339389989	0.022	0.006	5.91223525391792e-10
PDE12	4.17245117830353e-14	0.599719767739088	0.086	0.045	5.94157047790422e-10
PRELID1	4.18028561133077e-14	0.250435267841547	0.444	0.335	5.95272671053502e-10
SPTBN1	4.18812431804544e-14	-0.954079013460888	0.15	0.215	5.9638890288967e-10
ANAPC5	4.19683949380769e-14	0.276093785165972	0.494	0.369	5.97629943918215e-10
API5	4.50297490872414e-14	0.506308708948437	0.132	0.078	6.41223627002318e-10
SHMT2	4.67928748856705e-14	0.270487260368352	0.239	0.158	6.66330538371948e-10
DR1	4.7635833489465e-14	0.489520935399523	0.209	0.139	6.78334268889981e-10
MLXIP	4.77031739147686e-14	0.374469892325365	0.308	0.219	6.79293196546305e-10
COX5B	4.77781889141352e-14	0.203426638147122	0.822	0.747	6.80361410137286e-10
STRAP	4.92055991451353e-14	0.302346205810046	0.514	0.395	7.00687731826726e-10
NUFIP2	4.9940462688971e-14	0.419177800584095	0.205	0.135	7.11152188690948e-10
TMEM205	5.00119683624034e-14	-0.689344015472259	0.272	0.33	7.12170429480625e-10
SNX18	5.12026631049488e-14	1.33070528498985	0.038	0.015	7.2912592261447e-10
LRRC28	5.22544902359744e-14	0.535715491704108	0.118	0.068	7.44103940960275e-10
PRMT2	5.53971617422711e-14	0.40331783945845	0.381	0.28	7.8885558320994e-10
ITPR2	5.58955353351235e-14	0.652484944982272	0.132	0.079	7.95952423172159e-10
CDK5RAP2	5.61935444028771e-14	0.53569508447472	0.104	0.058	8.0019607229697e-10
ABCD1	5.67466355004532e-14	1.14720211483472	0.036	0.013	8.08072089526454e-10
SNAI1	5.71105864935422e-14	2.48885924341597	0.013	0.003	8.13254751668041e-10
PEBP1	5.71399196427276e-14	-0.231093765615402	0.804	0.852	8.13672455712442e-10
HIRA	5.8765919906651e-14	1.12643977401333	0.042	0.017	8.36826699470711e-10
CDC25A	5.9280643663116e-14	1.60236959688584	0.017	0.004	8.44156365762772e-10
C6orf226	5.95105552333521e-14	0.471289496018327	0.133	0.079	8.47430306522934e-10
ZNF618	6.11123955975983e-14	0.57844724041991	0.107	0.06	8.702405133098e-10
NHLRC3	6.16002380439653e-14	0.33396669170255	0.361	0.259	8.77187389746066e-10
ALDOC	6.27302899672186e-14	-1.55410165754349	0.04	0.091	8.93279329133192e-10
CDKN1A	6.29020765776732e-14	-2.56012577225282	0.019	0.063	8.95725570466066e-10
SMIM19	6.3247186908105e-14	0.265742307722879	0.362	0.257	9.00639941571414e-10
TGOLN2	6.32691888191707e-14	0.348472608854858	0.332	0.238	9.00953248784991e-10
ADISSP	6.3482885335699e-14	-0.823340056161928	0.223	0.281	9.03996287180354e-10
DDX55	6.38602456809969e-14	0.547090422885226	0.112	0.063	9.09369898497396e-10
PSMD6	6.64793415019392e-14	0.280677574757787	0.334	0.235	9.46665822987614e-10
RAB37	6.73108416264326e-14	-0.565039446587621	0.284	0.348	9.585063847604e-10
UBAC1	6.7719519178713e-14	0.508038466187184	0.113	0.064	9.64325953104872e-10
IMMT	6.85522763295951e-14	0.29882645435713	0.29	0.198	9.76184414933434e-10
AXIN1	6.88076935361831e-14	0.983462489587362	0.054	0.024	9.79821555955247e-10
TRIM58	6.90924393512711e-14	-1.45227240768401	0.055	0.11	9.838763363621e-10
YEATS4	6.96133506317006e-14	0.28030179907929	0.266	0.179	9.91294112995417e-10
CDK9	6.9864576851508e-14	0.515800557757141	0.122	0.071	9.94871574365473e-10
LRRC47	7.01380518526124e-14	0.588176989103961	0.125	0.074	9.98765858381201e-10
SULF2	7.21677124718311e-14	0.964047224153659	0.06	0.028	1.02766822559887e-09
CNOT10	7.23852801160915e-14	0.379179326657364	0.161	0.099	1.03076638885314e-09
TCEA1	7.37223198754316e-14	0.276665619648366	0.522	0.401	1.04980583502615e-09
DHX8	7.42464370594064e-14	0.717919020609037	0.082	0.043	1.05726926372595e-09
HAAO	7.44172425004838e-14	0.440203415200314	0.074	0.036	1.05970153320689e-09
CNOT11	7.58738442723033e-14	0.585197519589988	0.092	0.049	1.0804435424376e-09
FAM120A	7.72311223626013e-14	0.401469215019308	0.194	0.125	1.09977118244344e-09
KLC1	7.74591321045921e-14	0.622359593378188	0.118	0.069	1.10301804116939e-09
SNRPA	7.95438096776823e-14	0.233687072960689	0.412	0.299	1.1327038498102e-09
HNRNPA1L2	8.55499462715342e-14	0.598928939621699	0.157	0.099	1.21823123490665e-09
TOP3A	8.67740813449366e-14	0.861865215985352	0.058	0.027	1.2356629183519e-09
HMBS	8.68584149351653e-14	0.385970535781757	0.119	0.068	1.23686382867675e-09
EDF1	8.80363964886175e-14	-0.233325673810332	0.862	0.867	1.25363828599791e-09
CHD8	8.80537306302496e-14	0.621762047512968	0.131	0.079	1.25388512417475e-09
CENPE	8.80573363779154e-14	1.39636427742976	0.029	0.009	1.25393647002152e-09
HEBP1	9.18229821333592e-14	-0.694639444017842	0.255	0.312	1.30755926557903e-09
TMEM248	9.25897718392526e-14	0.524126952213576	0.157	0.098	1.31847835099096e-09
RBPMS	9.30016097651914e-14	-0.714875678617824	0.121	0.191	1.32434292305633e-09
AP2A1	9.35347894382545e-14	0.458807723151007	0.124	0.072	1.33193540160074e-09
NYNRIN	9.48828284328062e-14	1.02296617568022	0.088	0.048	1.35113147688316e-09
AKT1	9.69494233143095e-14	0.686308711671419	0.082	0.042	1.38055978799577e-09
EXOSC10	9.75545373944224e-14	0.467605420465209	0.126	0.074	1.38917661249658e-09
NSMF	9.78069273506734e-14	1.03842072029635	0.046	0.019	1.39277064547359e-09
RALY	1.00640637242854e-13	0.275114561756278	0.458	0.343	1.43312267433824e-09
SEPHS1	1.02554399342504e-13	0.488399372393002	0.088	0.046	1.46037464663725e-09
HAUS6	1.03625341997302e-13	0.614386096742861	0.089	0.048	1.47562487004159e-09
RAB15	1.04455060977464e-13	1.85633875958266	0.014	0.003	1.48744006831909e-09
YEATS2	1.07389691669349e-13	0.931844921689385	0.061	0.029	1.52922920937153e-09
SLC25A20	1.10639391124035e-13	0.728960776260045	0.077	0.039	1.57550492960626e-09
HSBP1L1	1.11376330796857e-13	-1.28239293805812	0.053	0.108	1.58599895054724e-09
GPM6A	1.11535343627117e-13	0.735441747960529	0.058	0.027	1.58826329325015e-09
IQCK	1.13796754635387e-13	1.44709269455617	0.021	0.006	1.62046578600791e-09
CBL	1.17208645317837e-13	0.81963111243865	0.081	0.042	1.66905110932599e-09
ARL5A	1.20416163425543e-13	0.467339495482354	0.233	0.161	1.71472616717973e-09
ABHD12	1.21228712274724e-13	0.803294494801396	0.075	0.038	1.72629686279208e-09
SRI	1.2328268870138e-13	-0.35147385426389	0.569	0.594	1.75554548710766e-09
PHF10	1.24384570040558e-13	0.589745786459257	0.085	0.045	1.77123627737755e-09
MRPL28	1.2719636492292e-13	0.252768911150207	0.319	0.221	1.81127623650238e-09
COPZ1	1.29421646228216e-13	0.260086763781287	0.406	0.296	1.8429642422898e-09
IFNAR1	1.3071297152533e-13	0.486955765004593	0.132	0.078	1.8613527145207e-09
TMCC1	1.30803443270965e-13	0.94180072784155	0.052	0.023	1.86264103217854e-09
TTLL12	1.32038657467849e-13	0.73914525367893	0.072	0.036	1.88023048234217e-09
PSMD8	1.32159315438128e-13	0.262274034744144	0.554	0.434	1.88194865183895e-09
CLSTN1	1.33806987020305e-13	0.413815511694861	0.145	0.088	1.90541149516915e-09
TRMT1	1.34585761782638e-13	-0.876295405499969	0.201	0.261	1.91650124778477e-09
MORF4L2	1.35303040237391e-13	-0.532964745677363	0.386	0.432	1.92671529298044e-09
CLEC7A	1.35684633280167e-13	-2.9289215970656	0.006	0.041	1.93214917790957e-09
NPIPB5	1.38368996103721e-13	0.997960465909133	0.062	0.029	1.97037450451698e-09
ITCH	1.39038970788084e-13	0.637536440804369	0.082	0.043	1.97991494402232e-09
CCP110	1.41582798707017e-13	0.496769630966582	0.125	0.073	2.01613905358792e-09
RFWD3	1.4413939784524e-13	0.45476179215116	0.083	0.043	2.05254502531621e-09
MTHFS	1.44860040680723e-13	0.493934244309346	0.113	0.064	2.06280697929349e-09
MRPS34	1.50932121103892e-13	0.304478025736025	0.348	0.251	2.14927340451943e-09
STK11IP	1.5755912412863e-13	1.12478928234344	0.051	0.023	2.2436419275917e-09
TUBB6	1.60857876871372e-13	0.913056894208776	0.038	0.015	2.29061616664834e-09
SEPTIN11	1.61121362725653e-13	-0.778307368640173	0.216	0.277	2.2943682052133e-09
RAP1GDS1	1.63143180864519e-13	0.472918504172887	0.132	0.079	2.32315889551075e-09
AHI1	1.64063925399308e-13	0.378310482771217	0.182	0.116	2.33627029768615e-09
GPCPD1	1.7150010978159e-13	0.687217823949486	0.092	0.05	2.44216156328984e-09
PRP4K	1.72711605258651e-13	0.364039322001459	0.297	0.211	2.45941325888319e-09
VHL	1.77192527961708e-13	0.487678592028752	0.143	0.087	2.52322159817472e-09
TMEM92	1.85360250466742e-13	-4.29035409022984	0.002	0.034	2.6395299666464e-09
NT5DC3	1.8635445521078e-13	1.89427167678727	0.013	0.003	2.6536874422015e-09
EVA1B	1.87379050374038e-13	-1.38493210096315	0.04	0.091	2.6682776773263e-09
DGCR6L	1.89030798610524e-13	0.246004482034811	0.287	0.195	2.69179857221387e-09
DISC1	1.94459712704264e-13	1.16345654835556	0.044	0.018	2.76910630890872e-09
TRMT10A	1.95250869179836e-13	0.97870569867066	0.048	0.021	2.78037237712087e-09
PPP6R1	1.95688956780927e-13	0.453553849958299	0.12	0.07	2.7866107445604e-09
PRDM16	1.97029285026125e-13	-2.5793925356942	0.009	0.046	2.80569701877202e-09
AGPAT1	2.02265814359752e-13	0.373368363526981	0.142	0.085	2.88026519648288e-09
PER1	2.0388431680314e-13	-0.940583681760342	0.104	0.167	2.90331267127671e-09
RIOK3	2.04671978975713e-13	0.502167173788075	0.171	0.11	2.91452898061415e-09
PKIG	2.0954707447364e-13	0.363728862716099	0.202	0.132	2.98395034050464e-09
HECA	2.11833859865017e-13	0.832210019787138	0.064	0.031	3.01651416447784e-09
B4GALT6	2.12134297810851e-13	0.546504749923993	0.08	0.041	3.02079240082652e-09
SNCA	2.1293030189543e-13	-0.71376560103255	0.251	0.307	3.03212749899092e-09
PSMC4	2.12935493701842e-13	0.292352532856557	0.27	0.184	3.03220143031423e-09
PDZD2	2.16033985868861e-13	-4.82264144991467	0.002	0.033	3.07632395877258e-09
GEMIN7	2.17054447369459e-13	0.379959553637084	0.161	0.101	3.0908553305411e-09
FECH	2.21709037656885e-13	0.639394512455718	0.099	0.055	3.15713669623404e-09
NCR3	2.23977964418622e-13	1.86786120876861	0.018	0.004	3.18944621332118e-09
N4BP1	2.2606790536205e-13	0.95441174142505	0.073	0.037	3.21920697235559e-09
LILRB2	2.29289964700282e-13	1.01169319375818	0.05	0.022	3.26508909733201e-09
SLC12A7	2.31092439043137e-13	1.02365036719499	0.047	0.02	3.29075633197426e-09
MRPL9	2.36717931027676e-13	0.256789922315859	0.42	0.309	3.37086333783411e-09
RCHY1	2.39050870289784e-13	-1.14029743538564	0.105	0.164	3.40408439292653e-09
CERK	2.39201804257213e-13	0.676965481872526	0.091	0.05	3.40623369262272e-09
BRD3	2.43021055721367e-13	0.316907985089645	0.252	0.17	3.46061983347227e-09
CCDC150	2.43974835825134e-13	1.5842357765689	0.018	0.004	3.4742016621499e-09
HSPA4	2.44496363388353e-13	0.310655893910529	0.168	0.105	3.48162821465015e-09
INPP4A	2.44655457184719e-13	0.988750361027266	0.048	0.021	3.4838937103104e-09
DOP1B	2.49288355780691e-13	1.01692603296903	0.053	0.024	3.54986618631704e-09
MRPL13	2.50344991262964e-13	0.272763099246132	0.292	0.201	3.56491267558461e-09
GOLGA3	2.56560462179356e-13	0.781466791908309	0.069	0.034	3.65342098143403e-09
FN3KRP	2.64454610012376e-13	0.285234691701027	0.178	0.112	3.76583364657623e-09
HS6ST1	2.66323439290195e-13	0.770262349828852	0.065	0.032	3.79244577549238e-09
